Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
7767	Spectrogram 1	7	33146.78924	33148.84182	0.680272109	353.0612245				
7768	Spectrogram 1	7	33150.75755	33153.31187	0	343.537415				
7769	Spectrogram 1	7	33161.56779	33164.62385	0	332.6530612				
7770	Spectrogram 1	7	33172.24119	33175.1148	0	312.244898				
7771	Spectrogram 1	7	33176.48318	33178.26208	0.680272109	329.9319728				
7772	Spectrogram 1	7	33180.08659	33182.73214	3.401360544	320.4081633				
7773	Spectrogram 1	7	33188.98109	33191.99154	2.040816327	348.9795918				
7774	Spectrogram 1	7	33198.42294	33201.34216	0	381.6326531				
7775	Spectrogram 1	7	33216.94175	33219.08555	4.761904762	290.4761905				
7776	Spectrogram 1	7	33235.41494	33238.1517	3.401360544	365.3061224				
7777	Spectrogram 1	7	33243.53402	33245.72343	0	350.3401361				
7778	Spectrogram 1	7	33255.43896	33258.22134	2.040816327	354.4217687				
7779	Spectrogram 1	7	33265.65623	33268.16494	2.040816327	338.0952381				
7780	Spectrogram 1	7	33269.67016	33272.22448	0.680272109	319.047619				
7781	Spectrogram 1	7	33273.13673	33276.10156	3.401360544	334.0136054				
7782	Spectrogram 1	7	33277.33311	33280.29794	2.040816327	339.4557823				
7783	Spectrogram 1	7	33290.60644	33293.38882	0	331.292517				
7784	Spectrogram 1	7	33294.57475	33297.26591	4.761904762	358.5034014				
7785	Spectrogram 1	7	33298.95358	33301.59913	0.680272109	361.2244898				
7786	Spectrogram 1	7	33307.34634	33310.17434	0	365.3061224				
7787	Spectrogram 1	7	33338.1806	33340.55247	0	404.7619048				
7788	Spectrogram 1	7	33341.19105	33343.74537	0	313.6054422				
7789	Spectrogram 1	7	33344.47517	33348.07858	2.040816327	339.4557823				
7790	Spectrogram 1	7	33348.854	33351.86445	0	351.7006803				
7791	Spectrogram 1	7	33353.00477	33356.28889	0	323.1292517				
7792	Spectrogram 1	7	33357.0187	33360.71333	4.761904762	344.8979592				
7793	Spectrogram 1	7	33404.7297	33406.59982	6.12244898	402.0408163				
7794	Spectrogram 1	7	33415.81361	33419.05212	2.040816327	389.7959184				
7795	Spectrogram 1	7	33432.69035	33436.15693	0	358.5034014				
7796	Spectrogram 1	7	33429.22378	33431.7781	0	363.9455782				
7797	Spectrogram 1	7	33499.19383	33502.02183	0.680272109	373.4693878				
7798	Spectrogram 1	7	33524.09843	33526.28785	0	384.3537415				
7799	Spectrogram 1	7	33537.69105	33539.56117	7.482993197	346.2585034				
7800	Spectrogram 1	7	33544.03123	33545.90136	2.040816327	391.1564626				
7801	Spectrogram 1	7	33546.85922	33549.82406	0	402.0408163				
7802	Spectrogram 1	7	33550.64509	33553.65553	0.680272109	406.122449				
7803	Spectrogram 1	7	33557.85191	33561.18165	0	422.4489796				
7804	Spectrogram 1	7	33569.71124	33571.85505	0	378.9115646				
7805	Spectrogram 1	7	33572.94975	33574.91111	6.12244898	347.6190476				
7806	Spectrogram 1	7	33588.23005	33590.9212	2.040816327	400.6802721				
7807	Spectrogram 1	7	33596.12106	33598.99467	10.20408163	387.0748299				
7808	Spectrogram 1	7	33599.72448	33602.37002	6.12244898	434.6938776				
7809	Spectrogram 1	7	33603.64718	33607.06814	6.12244898	396.5986395				
7810	Spectrogram 1	7	33612.268	33615.55212	0.680272109	404.7619048				
7811	Spectrogram 1	7	33650.44592	33652.45289	10.20408163	342.1768707				
7812	Spectrogram 1	7	33717.17747	33720.23353	0	366.6666667				
7813	Spectrogram 1	7	33762.60783	33765.43583	18.36734694	391.1564626				
7814	Spectrogram 1	7	33807.26278	33810.27322	6.12244898	362.585034				
7815	Spectrogram 1	7	33858.34913	33860.12803	8.843537415	376.1904762				
7816	Spectrogram 1	7	33865.09982	33866.7875	18.36734694	404.7619048				
7817	Spectrogram 1	7	33887.76939	33889.86758	0	355.7823129				
7818	Spectrogram 1	7	33894.74815	33896.16215	7.482993197	340.8163265				
7819	Spectrogram 1	7	33902.00059	33904.73736	0	406.122449				
7820	Spectrogram 1	7	33909.89161	33912.26347	0	388.4353741				
7821	Spectrogram 1	7	33929.55073	33931.96821	0	377.5510204				
7822	Spectrogram 1	7	33945.28715	33947.79585	7.482993197	415.6462585				
7823	Spectrogram 1	7	33979.6336	33982.50721	3.401360544	410.2040816				
7824	Spectrogram 1	7	34066.52601	34069.17155	0	395.2380952				
7825	Spectrogram 1	7	34089.92538	34092.20602	0	365.3061224				
7826	Spectrogram 1	7	34100.91807	34103.518	7.482993197	382.9931973				
7827	Spectrogram 1	7	34104.56709	34106.80212	2.040816327	368.0272109				
7828	Spectrogram 1	7	34119.893	34122.72099	10.20408163	395.2380952				
7829	Spectrogram 1	7	34144.61514	34147.03262	2.040816327	372.1088435				
7830	Spectrogram 1	7	34180.14753	34182.01765	0	354.4217687				
7831	Spectrogram 1	7	34219.73945	34222.88673	19.72789116	392.5170068				
7832	Spectrogram 1	7	34224.30073	34227.26556	0	403.4013605				
7833	Spectrogram 1	7	34337.00999	34339.92921	3.401360544	382.9931973				
7834	Spectrogram 1	7	34349.143	34352.15344	4.761904762	378.9115646				
7835	Spectrogram 1	7	34388.87176	34391.28924	11.56462585	369.3877551				
7836	Spectrogram 1	7	34395.89613	34397.35574	0	342.1768707				
7837	Spectrogram 1	7	34399.04342	34400.82232	11.56462585	378.9115646				
7838	Spectrogram 1	7	34402.00825	34404.60818	2.040816327	395.2380952				
7839	Spectrogram 1	7	34405.52044	34408.53088	4.761904762	363.9455782				
7840	Spectrogram 1	7	34413.5939	34416.74119	0	377.5510204				
7841	Spectrogram 1	7	34421.89544	34425.27078	0	392.5170068				
7842	Spectrogram 1	7	34446.89126	34449.76487	0	380.2721088				
7843	Spectrogram 1	7	34453.73318	34456.2875	8.843537415	354.4217687				
7844	Spectrogram 1	7	34461.44175	34464.72587	0	346.2585034				
7845	Spectrogram 1	7	34469.78889	34472.38882	0.680272109	368.0272109				
7846	Spectrogram 1	7	34478.3641	34481.51138	3.401360544	372.1088435				
7847	Spectrogram 1	7	34504.40902	34508.28611	0	392.5170068				
7848	Spectrogram 1	7	34520.7384	34524.06814	3.401360544	377.5510204				
7849	Spectrogram 1	7	34530.31709	34533.1907	7.482993197	395.2380952				
7850	Spectrogram 1	7	34543.54481	34545.96229	0	385.7142857				
7851	Spectrogram 1	7	34547.10261	34550.06744	0.680272109	354.4217687				
7852	Spectrogram 1	7	34551.11654	34553.76208	0	331.292517				
7853	Spectrogram 1	7	34554.81117	34557.27427	0.680272109	355.7823129				
7854	Spectrogram 1	7	34562.29168	34564.34425	0	387.0748299				
7855	Spectrogram 1	7	34576.15797	34578.21055	0	393.877551				
7856	Spectrogram 1	7	34579.62455	34582.22448	12.92517007	376.1904762				
7857	Spectrogram 1	7	34583.82092	34585.41737	6.12244898	336.7346939				
7858	Spectrogram 1	7	34586.69453	34589.15762	0	361.2244898				
7859	Spectrogram 1	7	34590.43478	34592.94349	6.12244898	381.6326531				
7860	Spectrogram 1	7	34594.67677	34596.31883	11.56462585	336.7346939				
7861	Spectrogram 1	7	34619.58137	34622.50059	11.56462585	414.2857143				
7862	Spectrogram 1	7	34641.24746	34642.70707	6.12244898	316.3265306				
7863	Spectrogram 1	7	34644.89648	34645.80874	2.040816327	310.8843537				
7864	Spectrogram 1	7	34667.88534	34670.25721	0	373.4693878				
7865	Spectrogram 1	7	34671.53436	34674.45358	7.482993197	376.1904762				
7866	Spectrogram 1	7	34675.41145	34677.87455	0.680272109	372.1088435				
7867	Spectrogram 1	7	34683.62176	34686.58659	0	402.0408163				
7868	Spectrogram 1	7	34691.64961	34694.15832	0	363.9455782				
7869	Spectrogram 1	7	34703.78262	34705.10539	0	285.0340136				
7870	Spectrogram 1	7	34710.39648	34711.94732	21.08843537	327.2108844				
7871	Spectrogram 1	7	34715.77879	34717.74014	11.56462585	300				
7872	Spectrogram 1	7	34722.71194	34725.49432	4.761904762	374.829932				
7873	Spectrogram 1	7	34730.28367	34733.43095	0	336.7346939				
7874	Spectrogram 1	7	34756.69349	34759.74955	0	427.8911565				
7875	Spectrogram 1	7	34760.75303	34765.08624	4.761904762	433.3333333				
7876	Spectrogram 1	7	34765.49676	34768.91772	6.12244898	380.2721088				
7877	Spectrogram 1	7	34773.29655	34778.13151	0	427.8911565				
7878	Spectrogram 1	7	34781.91737	34783.7875	2.040816327	411.5646259				
7879	Spectrogram 1	7	34794.14161	34797.15205	2.040816327	377.5510204				
7880	Spectrogram 1	7	34798.15553	34801.34843	0	403.4013605				
7881	Spectrogram 1	7	34820.8251	34823.10574	3.401360544	370.7482993				
7882	Spectrogram 1	7	34831.36166	34833.96159	0	342.1768707				
7883	Spectrogram 1	7	34835.14753	34838.11236	4.761904762	440.1360544				
7884	Spectrogram 1	7	34842.5368	34846.0946	0	359.8639456				
7885	Spectrogram 1	7	34866.30108	34869.12907	0	414.2857143				
7886	Spectrogram 1	7	34870.04133	34873.143	10.20408163	397.9591837				
7887	Spectrogram 1	7	34873.91842	34878.1148	3.401360544	422.4489796				
7888	Spectrogram 1	7	34923.36271	34926.28193	0	400.6802721				
7889	Spectrogram 1	7	34941.65344	34944.7095	11.56462585	342.1768707				
7890	Spectrogram 1	7	34946.94453	34951.96194	12.92517007	376.1904762				
7891	Spectrogram 1	7	34957.66354	34960.62838	7.482993197	368.0272109				
7892	Spectrogram 1	7	34965.3265	34968.29133	8.843537415	391.1564626				
7893	Spectrogram 1	7	34980.2875	34983.16111	0	316.3265306				
7894	Spectrogram 1	7	34984.84878	34987.63116	2.040816327	342.1768707				
7895	Spectrogram 1	7	34988.72587	34991.78193	3.401360544	365.3061224				
7896	Spectrogram 1	7	34992.64857	34995.75024	6.12244898	373.4693878				
7897	Spectrogram 1	7	35001.49746	35004.82719	0	391.1564626				
7898	Spectrogram 1	7	35009.93583	35013.17434	0	347.6190476				
7899	Spectrogram 1	7	35018.10052	35020.38116	0	389.7959184				
7900	Spectrogram 1	7	35021.15658	35023.48283	2.040816327	358.5034014				
7901	Spectrogram 1	7	35024.25825	35026.53889	8.843537415	393.877551				
7902	Spectrogram 1	7	35040.58764	35045.01208	7.482993197	459.1836735				
7903	Spectrogram 1	7	35045.24014	35049.20846	12.92517007	410.2040816				
7904	Spectrogram 1	7	35066.31326	35068.09216	6.12244898	376.1904762				
7905	Spectrogram 1	7	35069.46055	35070.82893	11.56462585	362.585034				
7906	Spectrogram 1	7	35076.12002	35079.58659	4.761904762	368.0272109				
7907	Spectrogram 1	7	35080.59007	35083.60052	0.680272109	362.585034				
7908	Spectrogram 1	7	35094.77566	35097.83172	10.20408163	357.1428571				
7909	Spectrogram 1	7	35119.72587	35121.41354	0	295.9183673				
7910	Spectrogram 1	7	35123.7398	35125.92921	8.843537415	338.0952381				
7911	Spectrogram 1	7	35128.07301	35129.8063	6.12244898	321.7687075				
7912	Spectrogram 1	7	35144.90414	35145.63395	0	312.244898				
7913	Spectrogram 1	7	35156.99154	35159.22656	2.040816327	309.5238095				
7914	Spectrogram 1	7	35167.57371	35169.94558	6.12244898	321.7687075				
7915	Spectrogram 1	7	35174.78053	35177.24363	4.761904762	321.7687075				
7916	Spectrogram 1	7	35178.65762	35180.75581	3.401360544	336.7346939				
7917	Spectrogram 1	7	35187.05038	35190.24328	0	354.4217687				
7918	Spectrogram 1	7	35196.44662	35199.229	0	321.7687075				
7919	Spectrogram 1	7	35200.2781	35203.10609	3.401360544	347.6190476				
7920	Spectrogram 1	7	35204.47448	35207.07441	4.761904762	329.9319728				
7921	Spectrogram 1	7	35208.1235	35211.22517	0	382.9931973				
7922	Spectrogram 1	7	35212.27427	35215.28471	2.040816327	365.3061224				
7923	Spectrogram 1	7	35216.69871	35220.11967	3.401360544	362.585034				
7924	Spectrogram 1	7	35222.03541	35225.22831	0	332.6530612				
7925	Spectrogram 1	7	35230.24572	35233.57545	0	361.2244898				
7926	Spectrogram 1	7	35239.64195	35243.0173	0	328.5714286				
7927	Spectrogram 1	7	35261.80978	35263.67991	18.36734694	359.8639456				
7928	Spectrogram 1	7	35302.40519	35303.59112	27.89115646	313.6054422				
7929	Spectrogram 1	7	35307.96995	35309.84007	3.401360544	355.7823129				
7930	Spectrogram 1	7	35320.19418	35322.52044	18.36734694	331.292517				
7931	Spectrogram 1	7	35328.40449	35330.95881	0	306.8027211				
7932	Spectrogram 1	7	35337.20776	35339.39718	0.680272109	342.1768707				
7933	Spectrogram 1	7	35340.67434	35343.18304	0	334.0136054				
7934	Spectrogram 1	7	35345.82858	35348.97587	8.843537415	338.0952381				
7935	Spectrogram 1	7	35354.35818	35356.59321	8.843537415	415.6462585				
7936	Spectrogram 1	7	35376.70846	35379.30839	7.482993197	403.4013605				
7937	Spectrogram 1	7	35381.08729	35384.28019	2.040816327	357.1428571				
7938	Spectrogram 1	7	35389.93617	35391.71507	6.12244898	297.2789116				
7939	Spectrogram 1	7	35401.65867	35404.2586	10.20408163	346.2585034				
7940	Spectrogram 1	7	35413.60922	35416.20916	8.843537415	334.0136054				
7941	Spectrogram 1	7	35431.12455	35433.63325	0	358.5034014				
7942	Spectrogram 1	7	35446.08555	35449.4609	15.6462585	362.585034				
7943	Spectrogram 1	7	35463.23597	35466.74815	14.28571429	391.1564626				
7944	Spectrogram 1	7	35478.19697	35480.97935	3.401360544	347.6190476				
7945	Spectrogram 1	7	35482.30212	35485.40379	0	361.2244898				
7946	Spectrogram 1	7	35486.68095	35489.41772	3.401360544	325.8503401				
7947	Spectrogram 1	7	35502.28053	35504.92608	15.6462585	399.3197279				
7948	Spectrogram 1	7	35510.03471	35512.26974	0.680272109	377.5510204				
7949	Spectrogram 1	7	35513.59251	35516.0556	8.843537415	410.2040816				
7950	Spectrogram 1	7	35524.67643	35527.91494	6.12244898	353.0612245				
7951	Spectrogram 1	7	35533.89021	35536.85505	0	361.2244898				
7952	Spectrogram 1	7	35542.23736	35545.2478	10.20408163	336.7346939				
7953	Spectrogram 1	7	35550.12838	35553.73179	0	365.3061224				
7954	Spectrogram 1	7	35554.87211	35557.7001	0.680272109	357.1428571				
7955	Spectrogram 1	7	35572.20498	35576.26452	0	381.6326531				
7956	Spectrogram 1	7	35581.46438	35584.47482	0.680272109	365.3061224				
7957	Spectrogram 1	7	35585.84321	35589.03611	0	344.8979592				
7958	Spectrogram 1	7	35590.26765	35593.32371	2.040816327	351.7006803				
7959	Spectrogram 1	7	35594.82893	35597.2008	6.12244898	344.8979592				
7960	Spectrogram 1	7	35607.05317	35610.10922	0	384.3537415				
7961	Spectrogram 1	7	35610.97587	35612.61793	0	399.3197279				
7962	Spectrogram 1	7	35614.89857	35618.27392	6.12244898	347.6190476				
7963	Spectrogram 1	7	35618.63882	35621.83172	4.761904762	385.7142857				
7964	Spectrogram 1	7	35622.42468	35626.66668	0.680272109	395.2380952				
7965	Spectrogram 1	7	35627.53332	35630.6806	6.12244898	397.9591837				
7966	Spectrogram 1	7	35631.18234	35634.96821	3.401360544	407.4829932				
7967	Spectrogram 1	7	35636.29098	35640.12246	4.761904762	397.9591837				
7968	Spectrogram 1	7	35655.53959	35657.82023	10.20408163	377.5510204				
7969	Spectrogram 1	7	35662.97448	35664.89021	3.401360544	363.9455782				
7970	Spectrogram 1	7	35666.80595	35668.58485	0	389.7959184				
7971	Spectrogram 1	7	35670.36375	35672.59878	0	376.1904762				
7972	Spectrogram 1	7	35684.23005	35687.05804	0	391.1564626				
7973	Spectrogram 1	7	35688.15275	35691.39126	0	358.5034014				
7974	Spectrogram 1	7	35695.86131	35699.09982	4.761904762	372.1088435				
7975	Spectrogram 1	7	35700.69627	35704.16285	7.482993197	358.5034014				
7976	Spectrogram 1	7	35718.89578	35722.40797	4.761904762	372.1088435				
7977	Spectrogram 1	7	35760.81396	35763.36828	8.843537415	384.3537415				
7978	Spectrogram 1	7	35784.16772	35787.17817	3.401360544	397.9591837				
7979	Spectrogram 1	7	35793.15344	35796.57441	0	377.5510204				
7980	Spectrogram 1	7	35808.79864	35811.03367	14.28571429	336.7346939				
7981	Spectrogram 1	7	35842.27844	35844.55909	4.761904762	357.1428571				
7982	Spectrogram 1	7	35846.97656	35849.66772	0	321.7687075				
7983	Spectrogram 1	7	35851.35539	35854.27461	0.680272109	358.5034014				
7984	Spectrogram 1	7	35858.97273	35861.43583	7.482993197	338.0952381				
7985	Spectrogram 1	7	35866.27078	35870.05665	12.92517007	358.5034014				
7986	Spectrogram 1	7	35870.37594	35874.07058	6.12244898	438.7755102				
7987	Spectrogram 1	7	35879.17921	35883.19314	7.482993197	332.6530612				
7988	Spectrogram 1	7	35895.00686	35897.78924	0	336.7346939				
7989	Spectrogram 1	7	35898.79272	35902.6242	10.20408163	347.6190476				
7990	Spectrogram 1	7	35904.08381	35906.41006	11.56462585	348.9795918				
7991	Spectrogram 1	7	35907.68722	35909.87663	4.761904762	378.9115646				
7992	Spectrogram 1	7	35911.5187	35913.98179	0.680272109	304.0816327				
7993	Spectrogram 1	7	35921.27984	35924.47273	14.28571429	340.8163265				
7994	Spectrogram 1	7	35953.84739	35956.67538	0.680272109	354.4217687				
7995	Spectrogram 1	7	35972.82232	35975.69592	8.843537415	380.2721088				
7996	Spectrogram 1	7	35976.83624	35979.5274	4.761904762	373.4693878				
7997	Spectrogram 1	7	35980.85017	35983.17643	3.401360544	368.0272109				
7998	Spectrogram 1	7	35988.83241	35990.24641	0	320.4081633				
7999	Spectrogram 1	7	35991.9797	35993.43931	7.482993197	294.5578231				
8000	Spectrogram 1	7	35995.08137	35996.58659	8.843537415	298.6394558				
8001	Spectrogram 1	7	35998.50233	36000.46368	2.040816327	320.4081633				
8002	Spectrogram 1	7	36044.02392	36047.12478	7.715430862	465.0300601				
8003	Spectrogram 1	7	35998.64777	36000.8742	7.397107139	464.7117364				
8004	Spectrogram 1	7	36006.66702	36009.81431	7.715430862	465.0300601				
8005	Spectrogram 1	7	36011.32813	36014.23875	8.757651357	466.0722806				
8006	Spectrogram 1	7	36030.06232	36033.65768	4.909819639	514.1282565				
8007	Spectrogram 1	7	36054.83482	36058.43018	4.909819639	514.1282565				
8008	Spectrogram 1	7	36060.17946	36062.89902	2.78E-14	457.3146293				
8009	Spectrogram 1	7	36071.40522	36074.12478	7.715430862	465.0300601				
8010	Spectrogram 1	7	36078.33336	36081.05292	8.757651357	466.0722806				
8011	Spectrogram 1	7	36086.99772	36089.71728	7.715430862	465.0300601				
8012	Spectrogram 1	7	36090.54232	36094.13768	4.909819639	514.1282565				
8013	Spectrogram 1	7	36098.44	36101.36018	4.909819639	514.1282565				
8014	Spectrogram 1	7	36102.59077	36104.82743	9.118236473	500.1002004				
8015	Spectrogram 1	7	36106.93259	36109.65215	8.757651357	466.0722806				
8016	Spectrogram 1	7	36116.05515	36119.28506	6.036562922	463.3511922				
8017	Spectrogram 1	7	36120.56222	36123.53478	7.715430862	465.0300601				
8018	Spectrogram 1	7	36142.9125	36146.19662	7.397107139	464.7117364				
8019	Spectrogram 1	7	36151.95244	36153.90519	3.315474486	460.6301037				
8020	Spectrogram 1	7	36159.38733	36161.47691	3.315474486	460.6301037				
8021	Spectrogram 1	7	36163.2102	36167.08853	7.715430862	465.0300601				
8022	Spectrogram 1	7	36168.59251	36171.54874	0.594386051	457.9090153				
8023	Spectrogram 1	7	36172.56083	36175.99853	7.715430862	465.0300601				
8024	Spectrogram 1	7	36181.18165	36185.46065	6.036562922	463.3511922				
8025	Spectrogram 1	7	36187.11131	36189.52879	7.715430862	465.0300601				
8026	Spectrogram 1	7	36195.42145	36198.14101	0	457.3146293				
8027	Spectrogram 1	7	36217.25607	36220.85143	4.909819639	514.1282565				
8028	Spectrogram 1	7	36233.32107	36236.91643	4.909819639	514.1282565				
8029	Spectrogram 1	7	36243.81647	36246.53603	7.715430862	465.0300601				
8030	Spectrogram 1	7	36269.40543	36271.67747	7.397107139	464.7117364				
8031	Spectrogram 1	7	36292.53482	36296.13018	4.909819639	514.1282565				
8032	Spectrogram 1	7	36308.12211	36311.11518	4.909819639	514.1282565				
8033	Spectrogram 1	7	36320.25257	36322.49014	9.118236473	500.1002004				
8034	Spectrogram 1	7	36334.22124	36336.9408	6.036562922	463.3511922				
8035	Spectrogram 1	7	36338.67022	36343.7001	7.715430862	465.0300601				
8036	Spectrogram 1	7	36345.81123	36347.70109	4.168881982	495.1508459				
8037	Spectrogram 1	7	36367.51859	36370.23816	5.55E-14	457.3146293				
8038	Spectrogram 1	7	36372.39916	36375.11873	3.315474486	460.6301037				
8039	Spectrogram 1	7	36404.10007	36406.81963	4.676018704	461.990648				
8040	Spectrogram 1	7	36411.48607	36415.08143	4.909819639	514.1282565				
8041	Spectrogram 1	7	36416.58938	36419.63853	7.715430862	465.0300601				
8042	Spectrogram 1	7	36442.96219	36445.68175	6.036562922	463.3511922				
8043	Spectrogram 1	7	36456.60042	36459.31998	3.315474486	460.6301037				
8044	Spectrogram 1	7	36471.9249	36475.1976	11.9238477	493.0861723				
8045	Spectrogram 1	7	36493.5468	36496.68548	8.757651357	466.0722806				
8046	Spectrogram 1	7	36498.1907	36500.60393	4.909819639	514.1282565				
8047	Spectrogram 1	7	36505.77103	36507.99746	7.397107139	464.7117364				
8048	Spectrogram 1	7	36509.93397	36511.64648	7.715430862	465.0300601				
8049	Spectrogram 1	7	36513.30897	36514.97622	7.715430862	465.0300601				
8050	Spectrogram 1	7	36519.81978	36522.53934	0.594386051	457.9090153				
8051	Spectrogram 1	7	36528.02148	36530.43896	4.909819639	514.1282565				
8052	Spectrogram 1	7	36535.27481	36538.28347	11.79979006	492.9621147				
8053	Spectrogram 1	7	36539.65022	36542.36978	7.715430862	465.0300601				
8054	Spectrogram 1	7	36543.62967	36546.34923	3.315474486	460.6301037				
8055	Spectrogram 1	7	36547.69257	36549.82441	9.118236473	500.1002004				
8056	Spectrogram 1	7	36554.56814	36558.21716	0.594386051	457.9090153				
8057	Spectrogram 1	7	36559.69772	36562.77844	7.715430862	465.0300601				
8058	Spectrogram 1	7	36586.15772	36588.09356	7.715430862	465.0300601				
8059	Spectrogram 1	7	36593.20219	36596.53768	4.909819639	514.1282565				
8060	Spectrogram 1	7	36601.13882	36603.82768	4.909819639	514.1282565				
8061	Spectrogram 1	7	36609.89648	36612.98955	6.036562922	463.3511922				
8062	Spectrogram 1	7	36635.16598	36638.63255	7.715430862	465.0300601				
8063	Spectrogram 1	7	36660.43382	36662.32368	9.118236473	500.1002004				
8064	Spectrogram 1	7	36676.82647	36678.27009	7.715430862	465.0300601				
8065	Spectrogram 1	7	36686.8774	36690.1501	11.9238477	493.0861723				
8066	Spectrogram 1	7	36691.33897	36694.05853	7.715430862	465.0300601				
8067	Spectrogram 1	7	36695.5174	36698.7901	11.9238477	493.0861723				
8068	Spectrogram 1	7	36708.95647	36712.98144	7.715430862	465.0300601				
8069	Spectrogram 1	7	36715.27068	36717.99025	3.315474486	460.6301037				
8070	Spectrogram 1	7	36719.05655	36721.77611	0.594386051	457.9090153				
8071	Spectrogram 1	7	36723.66344	36726.383	0.594386051	457.9090153				
8072	Spectrogram 1	7	36728.20382	36730.58799	9.118236473	500.1002004				
8073	Spectrogram 1	7	36770.71897	36772.73422	7.715430862	465.0300601				
8074	Spectrogram 1	7	36791.43548	36795.26695	7.715430862	465.0300601				
8075	Spectrogram 1	7	36818.55982	36822.15518	4.909819639	514.1282565				
8076	Spectrogram 1	7	36823.41866	36826.60296	0.594386051	457.9090153				
8077	Spectrogram 1	7	36828.58272	36829.84147	7.715430862	465.0300601				
8078	Spectrogram 1	7	36838.97772	36841.69728	7.715430862	465.0300601				
8079	Spectrogram 1	7	36851.70232	36855.29768	4.909819639	514.1282565				
8080	Spectrogram 1	7	36881.46982	36885.06518	4.909819639	514.1282565				
8081	Spectrogram 1	7	36894.32772	36897.04728	7.715430862	465.0300601				
8082	Spectrogram 1	7	36902.42772	36904.55526	7.715430862	465.0300601				
8083	Spectrogram 1	7	36911.35397	36914.54446	7.715430862	465.0300601				
8084	Spectrogram 1	7	36916.18652	36918.9689	4.909819639	514.1282565				
8085	Spectrogram 1	7	36935.08107	36938.67643	4.909819639	514.1282565				
8086	Spectrogram 1	7	36975.81107	36978.53064	6.036562922	463.3511922				
8087	Spectrogram 1	7	37032.41657	37035.13614	8.757651357	466.0722806				
8088	Spectrogram 1	7	37046.00059	37048.41807	7.715430862	465.0300601				
8089	Spectrogram 1	7	37074.55421	37077.56466	7.715430862	465.0300601				
8090	Spectrogram 1	7	37079.48039	37082.08033	7.715430862	465.0300601				
8091	Spectrogram 1	7	37089.38698	37091.88708	10.11819557	467.4328248				
8092	Spectrogram 1	7	37119.75257	37121.94592	9.118236473	500.1002004				
8093	Spectrogram 1	7	37123.36852	37126.08809	1.954930269	459.2695595				
8094	Spectrogram 1	7	37130.80341	37133.52298	4.676018704	461.990648				
8095	Spectrogram 1	7	37139.14982	37142.74518	4.909819639	514.1282565				
8096	Spectrogram 1	7	37143.70522	37146.42478	7.715430862	465.0300601				
8097	Spectrogram 1	7	37147.4891	37151.52018	4.909819639	514.1282565				
8098	Spectrogram 1	7	37156.80272	37159.52228	10.11819557	467.4328248				
8099	Spectrogram 1	7	37184.62647	37187.34603	7.715430862	465.0300601				
8100	Spectrogram 1	7	37188.91357	37192.50893	4.909819639	514.1282565				
8101	Spectrogram 1	7	37216.5469	37219.77681	6.036562922	463.3511922				
8102	Spectrogram 1	7	37252.21612	37255.01393	4.909819639	514.1282565				
8103	Spectrogram 1	7	37268.91901	37271.63858	0.594386051	457.9090153				
8104	Spectrogram 1	7	37277.53123	37280.86097	7.715430862	465.0300601				
8105	Spectrogram 1	7	37315.35732	37318.95268	4.909819639	514.1282565				
8106	Spectrogram 1	7	37332.9594	37335.67896	3.315474486	460.6301037				
8107	Spectrogram 1	7	37341.68232	37345.27768	4.909819639	514.1282565				
8108	Spectrogram 1	7	37346.37272	37349.09228	7.715430862	465.0300601				
8109	Spectrogram 1	7	37359.63429	37362.76018	4.909819639	514.1282565				
8110	Spectrogram 1	7	37368.67423	37371.3938	8.757651357	466.0722806				
8111	Spectrogram 1	7	37401.60669	37404.32625	8.757651357	466.0722806				
8112	Spectrogram 1	7	37409.26964	37412.27148	6.036562922	463.3511922				
8113	Spectrogram 1	7	37433.39647	37435.07789	7.715430862	465.0300601				
8114	Spectrogram 1	7	37440.60564	37443.3252	0.594386051	457.9090153				
8115	Spectrogram 1	7	37455.90857	37459.50393	4.909819639	514.1282565				
8116	Spectrogram 1	7	37493.10107	37496.69643	4.909819639	514.1282565				
8117	Spectrogram 1	7	37501.3624	37504.6351	11.9238477	493.0861723				
8118	Spectrogram 1	7	37505.48647	37508.20603	7.715430862	465.0300601				
8119	Spectrogram 1	7	37518.01059	37520.73015	8.757651357	466.0722806				
8120	Spectrogram 1	7	37521.68647	37524.40603	7.715430862	465.0300601				
8121	Spectrogram 1	7	37525.81038	37527.80874	7.397107139	464.7117364				
8122	Spectrogram 1	7	37532.92598	37535.28924	5.55E-14	457.3146293				
8123	Spectrogram 1	7	37536.52939	37539.24895	8.757651357	466.0722806				
8124	Spectrogram 1	7	37564.30759	37567.02715	4.676018704	461.990648				
8125	Spectrogram 1	7	37568.32152	37571.04108	3.315474486	460.6301037				
8126	Spectrogram 1	7	37586.83172	37590.20018	4.909819639	514.1282565				
8127	Spectrogram 1	7	37623.18513	37625.67228	7.715430862	465.0300601				
8128	Spectrogram 1	7	37658.72772	37661.44728	7.715430862	465.0300601				
8129	Spectrogram 1	7	37667.16522	37669.88478	7.715430862	465.0300601				
8130	Spectrogram 1	7	37740.28182	37743.00139	1.954930269	459.2695595				
8131	Spectrogram 1	7	37758.07082	37760.79039	1.954930269	459.2695595				
8132	Spectrogram 1	7	37792.05647	37793.5946	7.715430862	465.0300601				
