Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
140	Spectrogram 1	6	32303.657480975	32353.710185195	92.500	198.200	50.0527	128.906	117.188	8:58:23.6575	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_084500.aif	803.6575	c
141	Waveform 1	6	32694.863479088	32779.301984175	44.100	581.500	84.4385			9:04:54.8635	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	294.8635	sd
141	Spectrogram 1	6	32694.863479088	32779.301984175	44.100	581.500	84.4385	175.781	125.000	9:04:54.8635	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	294.8635	sd
142	Waveform 1	6	32786.278054440	32834.499562164	35.200	185.000	48.2215			9:06:26.2781	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	386.2780	sd
142	Spectrogram 1	6	32786.278054440	32834.499562164	35.200	185.000	48.2215	117.188	58.594	9:06:26.2781	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	386.2780	sd
143	Waveform 1	6	33495.015411266	33572.129130369	35.200	489.000	77.1137			9:18:15.0154	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	195.0155	sd
143	Spectrogram 1	6	33495.015411266	33572.129130369	35.200	489.000	77.1137	183.594	109.375	9:18:15.0154	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	195.0155	sd
144	Waveform 1	6	33151.360868877	33218.504740392	66.100	211.500	67.1439			9:12:31.3609	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	751.3610	sd
144	Spectrogram 1	6	33151.360868877	33218.504740392	66.100	211.500	67.1439	121.094	89.844	9:12:31.3609	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_090000.aif	751.3610	sd
145	Waveform 1	6	33966.976238131	34033.306244537	35.200	242.300	66.3300			9:26:06.9762	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	666.9760	sd
145	Spectrogram 1	6	33966.976238131	34033.306244537	35.200	242.300	66.3300	132.812	62.500	9:26:06.9762	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_091500.aif	666.9760	sd
146	Waveform 1	6	34213.234113664	34292.382495540	0.000	480.200	79.1484			9:30:13.2341	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	13.2340	sd
146	Spectrogram 1	6	34213.234113664	34292.382495540	0.000	480.200	79.1484	179.688	3.906	9:30:13.2341	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	13.2340	sd
147	Waveform 1	6	34910.897891861	34996.150262057	39.600	511.000	85.2524			9:41:50.8979	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	710.8980	sd
147	Spectrogram 1	6	34910.897891861	34996.150262057	39.600	511.000	85.2524	179.688	121.094	9:41:50.8979	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_093000.aif	710.8980	sd
148	Waveform 1	6	35665.188975132	35744.947755840	35.200	537.400	79.7588			9:54:25.1890	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_094500.aif	565.1890	sd
148	Spectrogram 1	6	35665.188975132	35744.947755840	35.200	537.400	79.7588	179.688	82.031	9:54:25.1890	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_094500.aif	565.1890	sd
149	Waveform 1	6	36867.105868500	36904.340197249	145.400	436.100	37.2343			10:14:27.1059	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_100000.aif	867.1060	c
149	Spectrogram 1	6	36867.105868500	36904.340197249	145.400	436.100	37.2343	179.688	175.781	10:14:27.1059	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_100000.aif	867.1060	c
150	Waveform 1	6	38610.488119066	38654.233368689	57.300	198.200	43.7452			10:43:30.4881	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_103000.aif	810.4880	c
150	Spectrogram 1	6	38610.488119066	38654.233368689	57.300	198.200	43.7452	132.812	85.938	10:43:30.4881	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_103000.aif	810.4880	c
151	Waveform 1	6	38770.005680482	38819.041053316	132.200	193.800	49.0354			10:46:10.0057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	70.0055	c
151	Spectrogram 1	6	38770.005680482	38819.041053316	132.200	193.800	49.0354	167.969	148.438	10:46:10.0057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	70.0055	c
152	Waveform 1	6	39310.127710249	39358.349217973	101.300	220.300	48.2215			10:55:10.1277	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	610.1275	sd
152	Spectrogram 1	6	39310.127710249	39358.349217973	101.300	220.300	48.2215	171.875	136.719	10:55:10.1277	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_104500.aif	610.1275	sd
153	Waveform 1	6	39733.663563112	39771.304824416	66.100	207.000	37.6413			11:02:13.6636	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	133.6635	c
153	Spectrogram 1	6	39733.663563112	39771.304824416	66.100	207.000	37.6413	179.688	85.938	11:02:13.6636	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	133.6635	c
154	Waveform 1	6	40047.938025057	40095.549133949	52.900	211.500	47.6111			11:07:27.9380	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	447.9380	c
154	Spectrogram 1	6	40047.938025057	40095.549133949	52.900	211.500	47.6111	183.594	74.219	11:07:27.9380	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	447.9380	c
155	Waveform 1	6	40339.424263941	40403.312675019	0.000	180.600	63.8884			11:12:19.4243	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	739.4245	sd
155	Spectrogram 1	6	40339.424263941	40403.312675019	0.000	180.600	63.8884	167.969	0.000	11:12:19.4243	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	739.4245	sd
156	Waveform 1	6	40451.330716466	40528.647901846	0.000	563.900	77.3172			11:14:11.3307	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	851.3305	sd
156	Spectrogram 1	6	40451.330716466	40528.647901846	0.000	563.900	77.3172	0.000	3.906	11:14:11.3307	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_110000.aif	851.3305	sd
157	Waveform 1	6	40758.361328937	40838.120109646	0.000	207.000	79.7588			11:19:18.3613	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	258.3615	sd
157	Spectrogram 1	6	40758.361328937	40838.120109646	0.000	207.000	79.7588	0.000	0.000	11:19:18.3613	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	258.3615	sd
158	Waveform 1	6	40977.617039375	41052.696095705	0.000	524.200	75.0791			11:22:57.6170	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	477.6170	sd
158	Spectrogram 1	6	40977.617039375	41052.696095705	0.000	524.200	75.0791	167.969	27.344	11:22:57.6170	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	477.6170	sd
159	Waveform 1	6	41209.975528071	41264.707956669	0.000	251.100	54.7324			11:26:49.9755	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	709.9755	c
159	Spectrogram 1	6	41209.975528071	41264.707956669	0.000	251.100	54.7324	0.000	0.000	11:26:49.9755	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_111500.aif	709.9755	c
160	Waveform 1	6	41611.537022984	41681.325956104	0.000	603.500	69.7889			11:33:31.5370	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	211.5370	sd
160	Spectrogram 1	6	41611.537022984	41681.325956104	0.000	603.500	69.7889	89.844	3.906	11:33:31.5370	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	211.5370	sd
161	Waveform 1	6	41848.901232102	41896.919273549	0.000	237.900	48.0180			11:37:28.9012	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	448.9010	c
161	Spectrogram 1	6	41848.901232102	41896.919273549	0.000	237.900	48.0180	58.594	0.000	11:37:28.9012	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	448.9010	c
162	Waveform 1	6	42174.243809533	42253.799123964	0.000	506.600	79.5553			11:42:54.2438	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	774.2440	sd
162	Spectrogram 1	6	42174.243809533	42253.799123964	0.000	506.600	79.5553	89.844	3.906	11:42:54.2438	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	774.2440	sd
163	Waveform 1	6	41976.678054258	42059.895761680	0.000	449.300	83.2177			11:39:36.6781	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	576.6780	sd
163	Spectrogram 1	6	41976.678054258	42059.895761680	0.000	449.300	83.2177	0.000	0.000	11:39:36.6781	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_113000.aif	576.6780	sd
164	Waveform 1	6	42452.301274115	42495.639591183	0.000	273.100	43.3383			11:47:32.3013	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	152.3015	c
164	Spectrogram 1	6	42452.301274115	42495.639591183	0.000	273.100	43.3383	0.000	0.000	11:47:32.3013	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	152.3015	c
165	Waveform 1	6	42731.660472871	42796.973147890	0.000	533.000	65.3127			11:52:11.6605	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	431.6605	sd
165	Spectrogram 1	6	42731.660472871	42796.973147890	0.000	533.000	65.3127	175.781	0.000	11:52:11.6605	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	431.6605	sd
166	Waveform 1	6	43128.135310852	43204.842097400	0.000	537.400	76.7068			11:58:48.1353	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	828.1355	sd
166	Spectrogram 1	6	43128.135310852	43204.842097400	0.000	537.400	76.7068	0.000	0.000	11:58:48.1353	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_114500.aif	828.1355	sd
167	Waveform 1	6	43527.051744160	43607.827856255	0.000	515.400	80.7761			12:05:27.0517	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	327.0515	sd
167	Spectrogram 1	6	43527.051744160	43607.827856255	0.000	515.400	80.7761	0.000	3.906	12:05:27.0517	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	327.0515	sd
168	Waveform 1	6	43752.818375471	43818.944915599	0.000	193.800	66.1265			12:09:12.8184	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	552.8185	c
168	Spectrogram 1	6	43752.818375471	43818.944915599	0.000	193.800	66.1265	0.000	0.000	12:09:12.8184	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	552.8185	c
169	Waveform 1	6	44013.255210437	44089.758530708	0.000	533.000	76.5033			12:13:33.2552	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	813.2550	sd
169	Spectrogram 1	6	44013.255210437	44089.758530708	0.000	533.000	76.5033	179.688	0.000	12:13:33.2552	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	813.2550	sd
170	Waveform 1	6	43877.543203466	43913.353268274	101.300	224.700	35.8101			12:11:17.5432	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	677.5430	c
170	Spectrogram 1	6	43877.543203466	43913.353268274	101.300	224.700	35.8101	179.688	164.062	12:11:17.5432	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_120000.aif	677.5430	c
171	Waveform 1	6	44461.811782091	44540.960163968	0.000	484.600	79.1484			12:21:01.8118	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	361.8120	sd
171	Spectrogram 1	6	44461.811782091	44540.960163968	0.000	484.600	79.1484	164.062	0.000	12:21:01.8118	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	361.8120	sd
172	Waveform 1	6	44554.394571590	44621.538443105	0.000	211.500	67.1439			12:22:34.3946	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	454.3945	sd
172	Spectrogram 1	6	44554.394571590	44621.538443105	0.000	211.500	67.1439	0.000	0.000	12:22:34.3946	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_121500.aif	454.3945	sd
173	Waveform 1	6	45030.424724002	45110.183504710	0.000	506.600	79.7588			12:30:30.4247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	30.4245	sd
173	Spectrogram 1	6	45030.424724002	45110.183504710	0.000	506.600	79.7588	179.688	0.000	12:30:30.4247	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	30.4245	sd
174	Waveform 1	6	45623.244519593	45697.102778259	0.000	215.900	73.8583			12:40:23.2445	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	623.2445	c
174	Spectrogram 1	6	45623.244519593	45697.102778259	0.000	215.900	73.8583	0.000	0.000	12:40:23.2445	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	623.2445	c
175	Waveform 1	6	45393.523576045	45467.585300988	0.000	537.400	74.0617			12:36:33.5236	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	393.5235	sd
175	Spectrogram 1	6	45393.523576045	45467.585300988	0.000	537.400	74.0617	167.969	0.000	12:36:33.5236	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_123000.aif	393.5235	sd
176	Waveform 1	6	45923.016534228	46003.182247491	0.000	541.900	80.1657			12:45:23.0165	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	23.0165	sd
176	Spectrogram 1	6	45923.016534228	46003.182247491	0.000	541.900	80.1657	179.688	3.906	12:45:23.0165	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	23.0165	sd
177	Waveform 1	6	46584.257340618	46654.453206292	0.000	246.700	70.1959			12:56:24.2573	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	684.2575	sd
177	Spectrogram 1	6	46584.257340618	46654.453206292	0.000	246.700	70.1959	179.688	3.906	12:56:24.2573	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	684.2575	sd
178	Waveform 1	6	46323.006640543	46398.492629427	0.000	207.000	75.4860			12:52:03.0066	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	423.0065	sd
178	Spectrogram 1	6	46323.006640543	46398.492629427	0.000	207.000	75.4860	0.000	0.000	12:52:03.0066	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_124500.aif	423.0065	sd
179	Waveform 1	6	46982.766841372	47069.850408063	0.000	215.900	87.0836			13:03:02.7668	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	182.7670	c
179	Spectrogram 1	6	46982.766841372	47069.850408063	0.000	215.900	87.0836	0.000	0.000	13:03:02.7668	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	182.7670	c
180	Waveform 1	6	47265.910962886	47346.076676149	0.000	533.000	80.1657			13:07:45.9110	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	465.9110	sd
180	Spectrogram 1	6	47265.910962886	47346.076676149	0.000	533.000	80.1657	0.000	3.906	13:07:45.9110	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	465.9110	sd
181	Waveform 1	6	47592.270871703	47633.167593444	0.000	224.700	40.8967			13:13:12.2709	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	792.2710	c
181	Spectrogram 1	6	47592.270871703	47633.167593444	0.000	224.700	40.8967	0.000	0.000	13:13:12.2709	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_130000.aif	792.2710	c
182	Waveform 1	6	48004.005680482	48091.699646006	0.000	559.500	87.6940			13:20:04.0057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	304.0055	sd
182	Spectrogram 1	6	48004.005680482	48091.699646006	0.000	559.500	87.6940	175.781	93.750	13:20:04.0057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	304.0055	sd
183	Waveform 1	6	48468.845187641	48545.551974190	0.000	233.500	76.7068			13:27:48.8452	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	768.8450	c
183	Spectrogram 1	6	48468.845187641	48545.551974190	0.000	233.500	76.7068	0.000	0.000	13:27:48.8452	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_131500.aif	768.8450	c
184	Waveform 1	6	49037.045563677	49117.821675772	0.000	594.700	80.7761			13:37:17.0456	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	437.0455	sd
184	Spectrogram 1	6	49037.045563677	49117.821675772	0.000	594.700	80.7761	179.688	93.750	13:37:17.0456	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	437.0455	sd
185	Waveform 1	6	48657.987889035	48777.829526375	0.000	207.000	119.8416			13:30:57.9879	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	57.9880	c
185	Spectrogram 1	6	48657.987889035	48777.829526375	0.000	207.000	119.8416	0.000	0.000	13:30:57.9879	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	57.9880	c
186	Waveform 1	6	49289.669743595	49401.372729842	0.000	198.200	111.7030			13:41:29.6697	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	689.6695	sd
186	Spectrogram 1	6	49289.669743595	49401.372729842	0.000	198.200	111.7030	0.000	0.000	13:41:29.6697	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161223_133000.aif	689.6695	sd
