Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
143	Spectrogram 1	6	43357.971267709	43410.872499812	0.000	207.000	52.9012	7.812	3.906	12:02:37.9713	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	157.9715	c
144	Waveform 1	6	43524.203216277	43586.870829691	0.000	193.800	62.6676			12:05:24.2032	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	324.2030	c
144	Spectrogram 1	6	43524.203216277	43586.870829691	0.000	193.800	62.6676	3.906	3.906	12:05:24.2032	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	324.2030	c
145	Waveform 1	6	43637.330466466	43689.824766014	0.000	348.000	52.4943			12:07:17.3305	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	437.3305	c
145	Spectrogram 1	6	43637.330466466	43689.824766014	0.000	348.000	52.4943	3.906	3.906	12:07:17.3305	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	437.3305	c
146	Waveform 1	6	43726.855628485	43787.895511680	0.000	546.300	61.0399			12:08:46.8556	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	526.8555	sd
146	Spectrogram 1	6	43726.855628485	43787.895511680	0.000	546.300	61.0399	3.906	3.906	12:08:46.8556	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	526.8555	sd
147	Waveform 1	6	44055.372729842	44115.598747928	0.000	365.600	60.2260			12:14:15.3727	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	855.3725	sd
147	Spectrogram 1	6	44055.372729842	44115.598747928	0.000	365.600	60.2260	7.812	3.906	12:14:15.3727	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	855.3725	sd
148	Waveform 1	6	43907.249279955	43958.726248116	0.000	568.300	51.4770			12:11:47.2493	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	707.2495	sd
148	Spectrogram 1	6	43907.249279955	43958.726248116	0.000	568.300	51.4770	70.312	3.906	12:11:47.2493	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	707.2495	sd
149	Waveform 1	6	43967.369494158	44006.028086849	0.000	251.100	38.6586			12:12:47.3695	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	767.3695	c
149	Spectrogram 1	6	43967.369494158	44006.028086849	0.000	251.100	38.6586	3.906	3.906	12:12:47.3695	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_120000.aif	767.3695	c
150	Waveform 1	6	44242.455901091	44301.282522607	0.000	559.500	58.8266			12:17:22.4559	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	142.4560	sd
150	Spectrogram 1	6	44242.455901091	44301.282522607	0.000	559.500	58.8266	3.906	3.906	12:17:22.4559	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	142.4560	sd
151	Waveform 1	6	44291.923073851	44325.901942163	0.000	268.700	33.9789			12:18:11.9231	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	191.9230	c
151	Spectrogram 1	6	44291.923073851	44325.901942163	0.000	268.700	33.9789	46.875	3.906	12:18:11.9231	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	191.9230	c
152	Waveform 1	6	44468.866110396	44502.031113599	8.800	343.600	33.1650			12:21:08.8661	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	368.8660	c
152	Spectrogram 1	6	44468.866110396	44502.031113599	8.800	343.600	33.1650	54.688	46.875	12:21:08.8661	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	368.8660	c
153	Waveform 1	6	44496.334057834	44524.819336659	17.600	268.700	28.4853			12:21:36.3341	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	396.3340	c
153	Spectrogram 1	6	44496.334057834	44524.819336659	17.600	268.700	28.4853	50.781	42.969	12:21:36.3341	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	396.3340	c
154	Waveform 1	6	44582.879850414	44636.188015072	0.000	440.500	53.3082			12:23:02.8799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	482.8800	sd
154	Spectrogram 1	6	44582.879850414	44636.188015072	0.000	440.500	53.3082	3.906	3.906	12:23:02.8799	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	482.8800	sd
155	Waveform 1	6	44647.175194047	44689.699646006	0.000	295.200	42.5245			12:24:07.1752	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	547.1750	c
155	Spectrogram 1	6	44647.175194047	44689.699646006	0.000	295.200	42.5245	50.781	3.906	12:24:07.1752	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	547.1750	c
156	Waveform 1	6	44864.803174265	44919.942535418	26.400	330.400	55.1394			12:27:44.8032	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	764.8030	c
156	Spectrogram 1	6	44864.803174265	44919.942535418	26.400	330.400	55.1394	50.781	46.875	12:27:44.8032	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	764.8030	c
157	Waveform 1	6	44918.314805200	44973.250700075	39.600	436.100	54.9359			12:28:38.3148	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	818.3150	sd
157	Spectrogram 1	6	44918.314805200	44973.250700075	39.600	436.100	54.9359	50.781	82.031	12:28:38.3148	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_121500.aif	818.3150	sd
158	Waveform 1	6	45071.524912020	45116.694425584	35.200	189.400	45.1695			12:31:11.5249	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	71.5250	c
158	Spectrogram 1	6	45071.524912020	45116.694425584	35.200	189.400	45.1695	46.875	62.500	12:31:11.5249	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	71.5250	c
159	Waveform 1	6	45165.119399586	45202.964127167	39.600	281.900	37.8447			12:32:45.1194	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	165.1195	c
159	Spectrogram 1	6	45165.119399586	45202.964127167	39.600	281.900	37.8447	82.031	54.688	12:32:45.1194	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	165.1195	c
160	Waveform 1	6	45228.321661959	45267.585466843	0.000	242.300	39.2638			12:33:48.3217	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	228.3215	c
160	Spectrogram 1	6	45228.321661959	45267.585466843	0.000	242.300	39.2638	3.906	0.000	12:33:48.3217	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	228.3215	c
161	Waveform 1	6	45480.004260362	45537.788683120	0.000	682.800	57.7844			12:38:00.0043	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	480.0045	sd
161	Spectrogram 1	6	45480.004260362	45537.788683120	0.000	682.800	57.7844	70.312	3.906	12:38:00.0043	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	480.0045	sd
162	Waveform 1	6	45668.007100603	45717.042473436	30.800	268.700	49.0354			12:41:08.0071	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	668.0070	c
162	Spectrogram 1	6	45668.007100603	45717.042473436	30.800	268.700	49.0354	46.875	42.969	12:41:08.0071	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	668.0070	c
163	Waveform 1	6	45734.256170497	45796.720317634	39.600	259.900	62.4641			12:42:14.2562	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	734.2560	sd
163	Spectrogram 1	6	45734.256170497	45796.720317634	39.600	259.900	62.4641	140.625	89.844	12:42:14.2562	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	734.2560	sd
164	Waveform 1	6	45842.500230030	45910.864899209	0.000	414.100	68.3647			12:44:02.5002	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	842.5000	c
164	Spectrogram 1	6	45842.500230030	45910.864899209	0.000	414.100	68.3647	0.000	0.000	12:44:02.5002	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_123000.aif	842.5000	c
166	Waveform 1	6	46058.377950264	46128.980748493	141.000	198.200	70.6028			12:47:38.3780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	158.3780	c
166	Spectrogram 1	6	46058.377950264	46128.980748493	141.000	198.200	70.6028	167.969	156.250	12:47:38.3780	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	158.3780	c
167	Waveform 1	6	45922.268402412	45976.593898456	132.200	215.900	54.3255			12:45:22.2684	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	22.2685	c
167	Spectrogram 1	6	45922.268402412	45976.593898456	132.200	215.900	54.3255	179.688	156.250	12:45:22.2684	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	22.2685	c
168	Waveform 1	6	46253.217707423	46306.525872080	0.000	572.700	53.3082			12:50:53.2177	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	353.2175	sd
168	Spectrogram 1	6	46253.217707423	46306.525872080	0.000	572.700	53.3082	128.906	31.250	12:50:53.2177	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	353.2175	sd
169	Waveform 1	6	46469.909292766	46527.083316692	0.000	295.200	57.1740			12:54:29.9093	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	569.9095	c
169	Spectrogram 1	6	46469.909292766	46527.083316692	0.000	295.200	57.1740	50.781	0.000	12:54:29.9093	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	569.9095	c
170	Waveform 1	6	46767.499519970	46814.296763753	0.000	387.700	46.7972			12:59:27.4995	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	867.4995	c
170	Spectrogram 1	6	46767.499519970	46814.296763753	0.000	387.700	46.7972	46.875	0.000	12:59:27.4995	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_124500.aif	867.4995	c
171	Waveform 1	6	46959.775152035	47012.676384137	0.000	431.700	52.9012			13:02:39.7752	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	159.7750	c
171	Spectrogram 1	6	46959.775152035	47012.676384137	0.000	431.700	52.9012	7.812	3.906	13:02:39.7752	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	159.7750	c
172	Waveform 1	6	46806.768511492	46852.751890166	70.500	193.800	45.9834			13:00:06.7685	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	6.7685	c
172	Spectrogram 1	6	46806.768511492	46852.751890166	70.500	193.800	45.9834	109.375	105.469	13:00:06.7685	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	6.7685	c
173	Waveform 1	6	47252.482188583	47318.812194989	0.000	242.300	66.3300			13:07:32.4822	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	452.4820	sd
173	Spectrogram 1	6	47252.482188583	47318.812194989	0.000	242.300	66.3300	0.000	0.000	13:07:32.4822	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	452.4820	sd
174	Waveform 1	6	47450.251410136	47504.576906179	0.000	202.600	54.3255			13:10:50.2514	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	650.2515	c
174	Spectrogram 1	6	47450.251410136	47504.576906179	0.000	202.600	54.3255	3.906	0.000	13:10:50.2514	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	650.2515	c
175	Waveform 1	6	47380.644659950	47438.225616431	0.000	215.900	57.5810			13:09:40.6447	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	580.6445	su
175	Spectrogram 1	6	47380.644659950	47438.225616431	0.000	215.900	57.5810	7.812	0.000	13:09:40.6447	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	580.6445	su
176	Waveform 1	6	47632.942843823	47681.999500000	0.000	202.600	49.0567			13:13:52.9428	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	832.9430	sd
176	Spectrogram 1	6	47632.942843823	47681.999500000	0.000	202.600	49.0567	3.906	0.000	13:13:52.9428	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	832.9430	sd
177	Waveform 1	6	47692.905742464	47749.062435004	0.000	493.400	56.1567			13:14:52.9057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	892.9055	sd
177	Spectrogram 1	6	47692.905742464	47749.062435004	0.000	493.400	56.1567	3.906	0.000	13:14:52.9057	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_130000.aif	892.9055	sd
178	Waveform 1	6	47970.230278448	48015.196325735	0.000	625.600	44.9660			13:19:30.2303	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	270.2305	sd
178	Spectrogram 1	6	47970.230278448	48015.196325735	0.000	625.600	44.9660	0.000	3.906	13:19:30.2303	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	270.2305	sd
179	Waveform 1	6	48107.972564932	48158.432201707	0.000	334.800	50.4596			13:21:47.9726	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	407.9725	sd
179	Spectrogram 1	6	48107.972564932	48158.432201707	0.000	334.800	50.4596	3.906	0.000	13:21:47.9726	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	407.9725	sd
180	Waveform 1	6	48142.281812547	48202.914763188	0.000	237.900	60.6330			13:22:22.2818	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	442.2820	c
180	Spectrogram 1	6	48142.281812547	48202.914763188	0.000	237.900	60.6330	3.906	0.000	13:22:22.2818	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	442.2820	c
181	Waveform 1	6	48224.278722306	48275.552224190	114.500	207.000	51.2735			13:23:44.2787	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	524.2785	c
181	Spectrogram 1	6	48224.278722306	48275.552224190	114.500	207.000	51.2735	171.875	136.719	13:23:44.2787	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	524.2785	c
182	Waveform 1	6	48283.690875283	48334.353978335	127.800	211.500	50.6631			13:24:43.6909	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	583.6910	c
182	Spectrogram 1	6	48283.690875283	48334.353978335	127.800	211.500	50.6631	167.969	160.156	13:24:43.6909	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_131500.aif	583.6910	c
183	Waveform 1	6	49093.324785983	49131.779912396	105.700	515.400	38.4551			13:38:13.3248	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_133000.aif	493.3250	c
183	Spectrogram 1	6	49093.324785983	49131.779912396	105.700	515.400	38.4551	167.969	136.719	13:38:13.3248	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_133000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_133000.aif	493.3250	c
184	Waveform 1	6	50379.680184439	50432.784882818	0.000	519.800	53.1047			13:59:39.6802	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_134500.aif	879.6800	sd
184	Spectrogram 1	6	50379.680184439	50432.784882818	0.000	519.800	53.1047	11.719	3.906	13:59:39.6802	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_134500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_134500.aif	879.6800	sd
185	Waveform 1	6	50919.395281650	50972.499980030	4.400	198.200	53.1047			14:08:39.3953	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	519.3955	sd
185	Spectrogram 1	6	50919.395281650	50972.499980030	4.400	198.200	53.1047	7.812	7.812	14:08:39.3953	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	519.3955	sd
186	Waveform 1	6	51141.296053693	51183.820505652	110.100	229.100	42.5245			14:12:21.2961	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	741.2960	c
186	Spectrogram 1	6	51141.296053693	51183.820505652	110.100	229.100	42.5245	113.281	132.812	14:12:21.2961	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_140000.aif	741.2960	c
187	Waveform 1	6	51301.627480219	51358.801504145	57.300	207.000	57.1740			14:15:01.6275	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	1.6275	c
187	Spectrogram 1	6	51301.627480219	51358.801504145	57.300	207.000	57.1740	66.406	66.406	14:15:01.6275	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	1.6275	c
188	Waveform 1	6	51508.552684250	51545.380080445	0.000	189.400	36.8274			14:18:28.5527	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	208.5525	c
188	Spectrogram 1	6	51508.552684250	51545.380080445	0.000	189.400	36.8274	7.812	7.812	14:18:28.5527	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	208.5525	c
189	Waveform 1	6	51625.057924642	51660.054124341	74.900	202.600	34.9962			14:20:25.0579	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	325.0580	c
189	Spectrogram 1	6	51625.057924642	51660.054124341	74.900	202.600	34.9962	78.125	93.750	14:20:25.0579	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	325.0580	c
190	Waveform 1	6	51989.035928282	52055.999500000	0.000	202.600	66.9636			14:26:29.0359	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	689.0360	c
190	Spectrogram 1	6	51989.035928282	52055.999500000	0.000	202.600	66.9636	11.719	7.812	14:26:29.0359	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	79296_Brunswick03_002K_M06_UTCm5_20161219_141500.aif	689.0360	c
