Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
141	Spectrogram 1	6	33959.651452148	34013.366549359	0.000	458.100	53.7151	0.000	0.000	9:25:59.6515	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	659.6515	c
142	Waveform 1	6	34060.489789186	34114.611818953	0.000	361.200	54.1220			9:27:40.4898	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	760.4900	c
142	Spectrogram 1	6	34060.489789186	34114.611818953	0.000	361.200	54.1220	0.000	0.000	9:27:40.4898	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	760.4900	c
143	Waveform 1	6	34240.760910889	34352.870829691	0.000	374.400	112.1099			9:30:40.7609	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	40.7610	su
143	Spectrogram 1	6	34240.760910889	34352.870829691	0.000	374.400	112.1099	0.000	0.000	9:30:40.7609	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	40.7610	su
144	Waveform 1	6	34363.858008666	34422.049363979	0.000	506.600	58.1914			9:32:43.8580	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	163.8580	sd
144	Spectrogram 1	6	34363.858008666	34422.049363979	0.000	506.600	58.1914	164.062	3.906	9:32:43.8580	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	163.8580	sd
145	Waveform 1	6	34130.482188583	34191.318605501	0.000	436.100	60.8364			9:28:50.4822	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	830.4820	c
145	Spectrogram 1	6	34130.482188583	34191.318605501	0.000	436.100	60.8364	0.000	0.000	9:28:50.4822	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_091500.aif	830.4820	c
146	Waveform 1	6	34473.729798417	34517.678514318	0.000	330.400	43.9487			9:34:33.7298	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	273.7300	c
146	Spectrogram 1	6	34473.729798417	34517.678514318	0.000	330.400	43.9487	50.781	0.000	9:34:33.7298	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	273.7300	c
147	Waveform 1	6	34509.865859269	34558.901232102	0.000	493.400	49.0354			9:35:09.8659	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	309.8660	c
147	Spectrogram 1	6	34509.865859269	34558.901232102	0.000	493.400	49.0354	50.781	0.000	9:35:09.8659	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	309.8660	c
148	Waveform 1	6	34634.794153542	34694.002840241	13.200	718.100	59.2087			9:37:14.7942	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	434.7940	c
148	Spectrogram 1	6	34634.794153542	34694.002840241	13.200	718.100	59.2087	117.188	109.375	9:37:14.7942	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	434.7940	c
149	Waveform 1	6	34763.791773361	34832.156442540	0.000	405.300	68.3647			9:39:23.7918	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	563.7920	c
149	Spectrogram 1	6	34763.791773361	34832.156442540	0.000	405.300	68.3647	74.219	3.906	9:39:23.7918	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	563.7920	c
150	Waveform 1	6	34957.084736812	35014.665693293	0.000	700.400	57.5810			9:42:37.0847	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	757.0845	su
150	Spectrogram 1	6	34957.084736812	35014.665693293	0.000	700.400	57.5810	74.219	23.438	9:42:37.0847	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	757.0845	su
151	Waveform 1	6	35275.835456858	35330.567885456	0.000	788.500	54.7324			9:47:55.8355	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	175.8355	su
151	Spectrogram 1	6	35275.835456858	35330.567885456	0.000	788.500	54.7324	74.219	62.500	9:47:55.8355	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	175.8355	su
152	Waveform 1	6	35078.880100414	35135.240259231	0.000	352.400	56.3602			9:44:38.8801	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	878.8800	c
152	Spectrogram 1	6	35078.880100414	35135.240259231	0.000	352.400	56.3602	74.219	46.875	9:44:38.8801	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_093000.aif	878.8800	c
153	Waveform 1	6	35390.183504710	35455.292713451	0.000	431.700	65.1092			9:49:50.1835	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	290.1835	c
153	Spectrogram 1	6	35390.183504710	35455.292713451	0.000	431.700	65.1092	54.688	7.812	9:49:50.1835	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	290.1835	c
154	Waveform 1	6	35514.827396194	35563.048903919	0.000	652.000	48.2215			9:51:54.8274	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	414.8275	c
154	Spectrogram 1	6	35514.827396194	35563.048903919	0.000	652.000	48.2215	74.219	54.688	9:51:54.8274	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	414.8275	c
155	Waveform 1	6	35582.988599096	35660.712717031	0.000	365.600	77.7241			9:53:02.9886	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	482.9885	c
155	Spectrogram 1	6	35582.988599096	35660.712717031	0.000	365.600	77.7241	54.688	15.625	9:53:02.9886	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	482.9885	c
156	Waveform 1	6	35838.135310852	35897.140531274	13.200	374.400	59.0052			9:57:18.1353	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	738.1355	c
156	Spectrogram 1	6	35838.135310852	35897.140531274	13.200	374.400	59.0052	54.688	50.781	9:57:18.1353	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	738.1355	c
157	Waveform 1	6	35917.080226451	35960.215077242	52.900	400.900	43.1349			9:58:37.0802	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	817.0800	c
157	Spectrogram 1	6	35917.080226451	35960.215077242	52.900	400.900	43.1349	113.281	101.562	9:58:37.0802	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	817.0800	c
158	Waveform 1	6	35729.376635767	35773.325351668	0.000	793.000	43.9487			9:55:29.3766	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	629.3765	c
158	Spectrogram 1	6	35729.376635767	35773.325351668	0.000	793.000	43.9487	70.312	42.969	9:55:29.3766	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	629.3765	c
159	Waveform 1	6	35993.706076488	36043.148381876	0.000	709.300	49.4423			9:59:53.7061	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	893.7060	su
159	Spectrogram 1	6	35993.706076488	36043.148381876	0.000	709.300	49.4423	121.094	62.500	9:59:53.7061	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_094500.aif	893.7060	su
160	Waveform 1	6	36063.088077054	36109.885320836	26.400	383.300	46.7972			10:01:03.0881	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	63.0880	c
160	Spectrogram 1	6	36063.088077054	36109.885320836	26.400	383.300	46.7972	54.688	54.688	10:01:03.0881	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	63.0880	c
161	Waveform 1	6	36102.764001130	36167.466277317	13.200	497.800	64.7023			10:01:42.7640	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	102.7640	sd
161	Spectrogram 1	6	36102.764001130	36167.466277317	13.200	497.800	64.7023	58.594	58.594	10:01:42.7640	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	102.7640	sd
162	Waveform 1	6	36384.361328937	36426.478848342	35.200	603.500	42.1175			10:06:24.3613	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	384.3615	su
162	Spectrogram 1	6	36384.361328937	36426.478848342	35.200	603.500	42.1175	117.188	101.562	10:06:24.3613	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	384.3615	su
163	Waveform 1	6	36253.329046345	36306.433744725	17.600	400.900	53.1047			10:04:13.3290	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	253.3290	c
163	Spectrogram 1	6	36253.329046345	36306.433744725	17.600	400.900	53.1047	54.688	54.688	10:04:13.3290	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	253.3290	c
164	Waveform 1	6	36212.526232794	36242.435775560	0.000	612.300	29.9095			10:03:32.5262	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	212.5260	c
164	Spectrogram 1	6	36212.526232794	36242.435775560	0.000	612.300	29.9095	105.469	66.406	10:03:32.5262	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_100000.aif	212.5260	c
165	Waveform 1	6	36968.351138093	37041.598997928	26.400	321.600	73.2479			10:16:08.3511	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	68.3510	c
165	Spectrogram 1	6	36968.351138093	37041.598997928	26.400	321.600	73.2479	164.062	74.219	10:16:08.3511	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	68.3510	c
166	Waveform 1	6	37045.871789751	37079.443725509	35.200	497.800	33.5719			10:17:25.8718	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	145.8720	c
166	Spectrogram 1	6	37045.871789751	37079.443725509	35.200	497.800	33.5719	113.281	105.469	10:17:25.8718	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	145.8720	c
167	Waveform 1	6	37101.214617182	37179.142201394	0.000	444.900	77.9276			10:18:21.2146	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	201.2145	su
167	Spectrogram 1	6	37101.214617182	37179.142201394	0.000	444.900	77.9276	0.000	0.000	10:18:21.2146	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	201.2145	su
168	Waveform 1	6	37193.091224694	37215.879447753	0.000	497.800	22.7882			10:19:53.0912	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	293.0910	c
168	Spectrogram 1	6	37193.091224694	37215.879447753	0.000	497.800	22.7882	0.000	0.000	10:19:53.0912	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	293.0910	c
169	Waveform 1	6	37445.185942290	37509.897431801	0.000	436.100	64.7115			10:24:05.1859	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	545.1860	su
169	Spectrogram 1	6	37445.185942290	37509.897431801	0.000	436.100	64.7115	164.062	0.000	10:24:05.1859	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	545.1860	su
170	Waveform 1	6	37716.212237001	37775.217457423	8.800	409.700	59.0052			10:28:36.2122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	816.2120	sd
170	Spectrogram 1	6	37716.212237001	37775.217457423	8.800	409.700	59.0052	113.281	82.031	10:28:36.2122	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	816.2120	sd
171	Waveform 1	6	37835.240009231	37872.474337980	0.000	563.900	37.2343			10:30:35.2400	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	35.2400	c
171	Spectrogram 1	6	37835.240009231	37872.474337980	0.000	563.900	37.2343	0.000	0.000	10:30:35.2400	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	35.2400	c
172	Waveform 1	6	37548.149091937	37614.479098342	0.000	431.700	66.3300			10:25:48.1491	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	648.1490	c
172	Spectrogram 1	6	37548.149091937	37614.479098342	0.000	431.700	66.3300	117.188	0.000	10:25:48.1491	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	648.1490	c
173	Waveform 1	6	37626.221917669	37666.304774301	0.000	405.300	40.0829			10:27:06.2219	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	726.2220	c
173	Spectrogram 1	6	37626.221917669	37666.304774301	0.000	405.300	40.0829	0.000	0.000	10:27:06.2219	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_101500.aif	726.2220	c
174	Waveform 1	6	37891.745409568	37930.607468536	35.200	308.400	38.8621			10:31:31.7454	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	91.7455	c
174	Spectrogram 1	6	37891.745409568	37930.607468536	35.200	308.400	38.8621	58.594	54.688	10:31:31.7454	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	91.7455	c
175	Waveform 1	6	37961.715097212	37984.706786549	0.000	431.700	22.9917			10:32:41.7151	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	161.7150	c
175	Spectrogram 1	6	37961.715097212	37984.706786549	0.000	431.700	22.9917	0.000	0.000	10:32:41.7151	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	161.7150	c
176	Waveform 1	6	38118.074239579	38229.370293272	0.000	524.200	111.2961			10:35:18.0742	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	318.0740	c
176	Spectrogram 1	6	38118.074239579	38229.370293272	0.000	524.200	111.2961	140.625	0.000	10:35:18.0742	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	318.0740	c
177	Waveform 1	6	38729.922823851	38795.642431424	0.000	537.400	65.7196			10:45:29.9228	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	29.9230	su
177	Spectrogram 1	6	38729.922823851	38795.642431424	0.000	537.400	65.7196	0.000	0.000	10:45:29.9228	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	29.9230	su
178	Waveform 1	6	38490.849948003	38562.266611341	0.000	489.000	71.4167			10:41:30.8499	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	690.8500	c
178	Spectrogram 1	6	38490.849948003	38562.266611341	0.000	489.000	71.4167	3.906	0.000	10:41:30.8499	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	690.8500	c
179	Waveform 1	6	38578.747379804	38641.008060663	0.000	422.900	62.2607			10:42:58.7474	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	778.7475	c
179	Spectrogram 1	6	38578.747379804	38641.008060663	0.000	422.900	62.2607	0.000	3.906	10:42:58.7474	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	778.7475	c
180	Waveform 1	6	38876.418543519	38912.839007159	0.000	590.300	36.4205			10:47:56.4185	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	176.4185	c
180	Spectrogram 1	6	38876.418543519	38912.839007159	0.000	590.300	36.4205	0.000	0.000	10:47:56.4185	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	176.4185	c
181	Waveform 1	6	38663.348034542	38691.019448257	0.000	431.700	27.6714			10:44:23.3480	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	863.3480	c
181	Spectrogram 1	6	38663.348034542	38691.019448257	0.000	431.700	27.6714	0.000	0.000	10:44:23.3480	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_103000.aif	863.3480	c
182	Waveform 1	6	38919.065525245	38958.537983044	0.000	220.300	39.4725			10:48:39.0655	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	219.0655	c
182	Spectrogram 1	6	38919.065525245	38958.537983044	0.000	220.300	39.4725	0.000	0.000	10:48:39.0655	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	219.0655	c
183	Waveform 1	6	39240.640534855	39319.788916731	0.000	471.400	79.1484			10:54:00.6405	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	540.6405	sd
183	Spectrogram 1	6	39240.640534855	39319.788916731	0.000	471.400	79.1484	3.906	0.000	10:54:00.6405	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	540.6405	sd
184	Waveform 1	6	39116.729571969	39169.223871516	0.000	409.700	52.4943			10:51:56.7296	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	416.7295	c
184	Spectrogram 1	6	39116.729571969	39169.223871516	0.000	409.700	52.4943	0.000	0.000	10:51:56.7296	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	416.7295	c
185	Waveform 1	6	39343.797937455	39398.123433498	0.000	506.600	54.3255			10:55:43.7979	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	643.7980	c
185	Spectrogram 1	6	39343.797937455	39398.123433498	0.000	506.600	54.3255	0.000	0.000	10:55:43.7979	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	643.7980	c
186	Waveform 1	6	39394.688745102	39437.009730784	141.000	198.200	42.3210			10:56:34.6887	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	694.6885	c
186	Spectrogram 1	6	39394.688745102	39437.009730784	141.000	198.200	42.3210	171.875	164.062	10:56:34.6887	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_104500.aif	694.6885	c
187	Waveform 1	6	39681.576196119	39724.100648078	26.400	559.500	42.5245			11:01:21.5762	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	81.5760	c
187	Spectrogram 1	6	39681.576196119	39724.100648078	26.400	559.500	42.5245	35.156	54.688	11:01:21.5762	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	79296_Brunswick03_002K_M06_UTCm5_20161224_110000.aif	81.5760	c
