Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
2100	Spectrogram 1	8	19667.07761	19669.20731	0	359.1463415				
2101	Spectrogram 1	8	19687.61735	19691.07219	0	407.9268293				
2102	Spectrogram 1	8	19695.7102	19698.40781	23.7804878	384.7560976				
2103	Spectrogram 1	8	19705.12819	19708.29907	0	342.0731707				
2104	Spectrogram 1	8	19710.23946	19713.07906	29.87804878	394.5121951				
2105	Spectrogram 1	8	19717.33845	19720.2727	25	360.3658537				
2106	Spectrogram 1	8	19720.93527	19724.10615	10.36585366	304.2682927				
2107	Spectrogram 1	8	19725.71526	19730.54257	12.80487805	362.804878				
2108	Spectrogram 1	8	19732.86157	19735.32255	14.02439024	371.3414634				
2109	Spectrogram 1	8	19741.56966	19743.03679	7.926829268	364.0243902				
2110	Spectrogram 1	8	19743.98332	19746.96489	3.048780488	390.8536585				
2111	Spectrogram 1	8	19747.62747	19751.55557	12.80487805	385.9756098				
2112	Spectrogram 1	8	19752.5021	19756.9508	18.90243902	328.6585366				
2113	Spectrogram 1	8	19760.07436	19763.62385	0	394.5121951				
2114	Spectrogram 1	8	19766.17949	19774.13036	10.36585366	396.9512195				
2115	Spectrogram 1	8	19777.11193	19781.324	9.146341463	405.4878049				
2116	Spectrogram 1	8	19784.40023	19788.04437	5.487804878	420.1219512				
2117	Spectrogram 1	8	19792.96634	19796.37385	12.80487805	432.3170732				
2118	Spectrogram 1	8	19799.63939	19805.22393	16.46341463	388.4146341				
2119	Spectrogram 1	8	19808.44213	19811.66034	18.90243902	390.8536585				
2120	Spectrogram 1	8	19814.68924	19820.1318	12.80487805	388.4146341				
2121	Spectrogram 1	8	19824.01258	19828.60326	5.487804878	370.1219512				
2122	Spectrogram 1	8	19831.06424	19835.98621	5.487804878	317.6829268				
2123	Spectrogram 1	8	19839.3464	19842.13867	10.36585366	332.3170732				
2124	Spectrogram 1	8	19845.54618	19848.05449	12.80487805	329.8780488				
2125	Spectrogram 1	8	19855.15348	19862.01583	6.707317073	381.097561				
2126	Spectrogram 1	8	19862.72573	19865.13939	5.487804878	388.4146341				
2127	Spectrogram 1	8	19866.08592	19869.16215	11.58536585	398.1707317				
2128	Spectrogram 1	8	19870.6766	19874.46273	10.36585366	409.1463415				
2129	Spectrogram 1	8	19877.58628	19878.91143	15.24390244	401.8292683				
2130	Spectrogram 1	8	19884.0227	19890.83773	18.90243902	407.9268293				
2131	Spectrogram 1	8	19881.46706	19882.65023	7.926829268	383.5365854				
2132	Spectrogram 1	8	19903.4266	19905.60362	0	348.1707317				
2133	Spectrogram 1	8	19917.34062	19919.84893	1.829268293	267.6829268				
2134	Spectrogram 1	8	19924.06099	19927.9891	0	378.6585366				
2135	Spectrogram 1	8	19940.19936	19944.88469	12.80487805	349.3902439				
2136	Spectrogram 1	8	19945.31063	19947.25102	17.68292683	410.3658537				
2137	Spectrogram 1	8	19948.1029	19954.39734	6.707317073	394.5121951				
2138	Spectrogram 1	8	19971.62421	19975.07906	22.56097561	385.9756098				
2139	Spectrogram 1	8	19978.91251	19983.45586	14.02439024	409.1463415				
2140	Spectrogram 1	8	19986.29546	19991.26475	11.58536585	359.1463415				
2141	Spectrogram 1	8	20002.43382	20006.03065	16.46341463	359.1463415				
2142	Spectrogram 1	8	20009.05955	20012.46706	15.24390244	326.2195122				
2143	Spectrogram 1	8	20017.43635	20018.80882	23.7804878	350.6097561				
2144	Spectrogram 1	8	20023.54148	20028.27414	16.46341463	401.8292683				
2145	Spectrogram 1	8	20030.59315	20037.92877	17.68292683	384.7560976				
2146	Spectrogram 1	8	20038.92263	20044.17588	26.2195122	409.1463415				
2147	Spectrogram 1	8	20048.15131	20052.45803	18.90243902	403.0487805				
2148	Spectrogram 1	8	20056.10218	20059.46236	18.90243902	382.3170732				
2149	Spectrogram 1	8	20073.9443	20078.10904	0.609756098	370.1219512				
2150	Spectrogram 1	8	20082.03715	20087.71634	15.24390244	375				
2151	Spectrogram 1	8	20096.1878	20102.2456	15.24390244	382.3170732				
2152	Spectrogram 1	8	20102.81352	20106.93093	17.68292683	390.8536585				
2153	Spectrogram 1	8	20109.86518	20114.07725	16.46341463	383.5365854				
2154	Spectrogram 1	8	20116.49091	20118.57328	12.80487805	359.1463415				
2155	Spectrogram 1	8	20120.65565	20123.21128	16.46341463	314.0243902				
2156	Spectrogram 1	8	20125.67226	20129.60037	9.146341463	328.6585366				
2157	Spectrogram 1	8	20135.98946	20137.59856	4.268292683	396.9512195				
2158	Spectrogram 1	8	20143.893	20145.59676	20.12195122	394.5121951				
2159	Spectrogram 1	8	20154.11554	20155.48802	17.68292683	370.1219512				
2160	Spectrogram 1	8	20157.04979	20161.26186	27.43902439	412.804878				
2161	Spectrogram 1	8	20179.29329	20182.84278	26.2195122	394.5121951				
2162	Spectrogram 1	8	20184.26258	20187.38614	25	372.5609756				
2163	Spectrogram 1	8	20188.14336	20190.8883	28.65853659	414.0243902				
2164	Spectrogram 1	8	20192.16612	20197.75066	33.53658537	392.0731707				
2165	Spectrogram 1	8	20201.34748	20206.3641	32.31707317	394.5121951				
2166	Spectrogram 1	8	20208.82508	20213.69972	32.31707317	404.2682927				
2167	Spectrogram 1	8	20222.40781	20226.71453	35.97560976	423.7804878				
2168	Spectrogram 1	8	20236.60579	20239.44539	37.19512195	439.6341463				
2169	Spectrogram 1	8	20243.08953	20246.40239	45.73170732	435.9756098				
2170	Spectrogram 1	8	20249.76258	20253.97465	35.97560976	423.7804878				
2171	Spectrogram 1	8	20261.16829	20262.11482	53.04878049	426.2195122				
2172	Spectrogram 1	8	20270.53895	20274.41973	23.7804878	407.9268293				
2173	Spectrogram 1	8	20278.01656	20281.6607	33.53658537	401.8292683				
2174	Spectrogram 1	8	20284.5003	20289.46959	61.58536585	437.195122				
2175	Spectrogram 1	8	20291.88325	20295.14878	40.85365854	425				
2176	Spectrogram 1	8	20320.13722	20325.05919	32.31707317	400.6097561				
2177	Spectrogram 1	8	20336.41757	20343.27992	33.53658537	421.3414634				
2178	Spectrogram 1	8	20347.11338	20349.57436	25	283.5365854				
2179	Spectrogram 1	8	20355.01692	20358.32978	10.36585366	344.5121951				
2180	Spectrogram 1	8	20361.64264	20363.5357	23.7804878	326.2195122				
2181	Spectrogram 1	8	20364.38758	20365.80738	26.2195122	293.2926829				
2182	Spectrogram 1	8	20389.84929	20391.36374	33.53658537	354.2682927				
2183	Spectrogram 1	8	20401.16034	20403.85796	45.73170732	450.6097561				
2184	Spectrogram 1	8	20420.37494	20424.49235	33.53658537	444.5121951				
2185	Spectrogram 1	8	20427.4266	20431.07075	38.41463415	453.0487805				
2186	Spectrogram 1	8	20433.72104	20438.643	16.46341463	406.7073171				
2187	Spectrogram 1	8	20448.67624	20453.45622	25	329.8780488				
2188	Spectrogram 1	8	20456.34315	20461.40709	35.97560976	399.3902439				
2189	Spectrogram 1	8	20486.06424	20491.08086	51.82926829	427.4390244				
2190	Spectrogram 1	8	20492.64264	20496.52342	57.92682927	442.0731707				
2191	Spectrogram 1	8	20528.89481	20534.99994	21.34146341	426.2195122				
2192	Spectrogram 1	8	20652.84315	20656.06135	23.7804878	314.0243902				
2193	Spectrogram 1	8	20667.84567	20669.92804	45.73170732	354.2682927				
2194	Spectrogram 1	8	20675.93852	20677.59495	11.58536585	296.9512195				
2195	Spectrogram 1	8	20681.14445	20684.83592	15.24390244	389.6341463				
2196	Spectrogram 1	8	20693.35471	20698.60796	28.65853659	356.7073171				
2197	Spectrogram 1	8	20700.31171	20702.2521	31.09756098	333.5365854				
2198	Spectrogram 1	8	20715.5982	20721.75066	37.19512195	404.2682927				
2199	Spectrogram 1	8	20738.50427	20740.20803	0	233.5365854				
2200	Spectrogram 1	8	20754.97393	20756.48838	31.09756098	398.1707317				
2201	Spectrogram 1	8	20757.86085	20759.94322	11.58536585	276.2195122				
2202	Spectrogram 1	8	20762.59351	20766.19033	11.58536585	354.2682927				
2203	Spectrogram 1	8	20769.45586	20771.01764	6.707317073	259.1463415				
2204	Spectrogram 1	8	20773.38397	20774.61446	23.7804878	265.2439024				
2205	Spectrogram 1	8	20793.5451	20794.68093	22.56097561	222.5609756				
2206	Spectrogram 1	8	20801.59062	20804.57219	14.02439024	228.6585366				
2207	Spectrogram 1	8	20847.3081	20849.81641	49.3902439	337.195122				
2208	Spectrogram 1	8	20815.74127	20817.68166	9.146341463	278.6585366				
2209	Spectrogram 1	8	20822.31966	20826.4844	17.68292683	304.2682927				
2210	Spectrogram 1	8	20855.16432	20858.19322	20.12195122	287.195122				
2211	Spectrogram 1	8	20864.25102	20867.13794	17.68292683	371.3414634				
2212	Spectrogram 1	8	20869.93021	20873.95297	34.75609756	445.7317073				
2213	Spectrogram 1	8	20874.7102	20878.73296	28.65853659	445.7317073				
2214	Spectrogram 1	8	20880.01078	20881.33592	29.87804878	360.3658537				
2215	Spectrogram 1	8	20888.19828	20891.84242	12.80487805	387.195122				
2216	Spectrogram 1	8	20911.24632	20915.88433	21.34146341	354.2682927				
2217	Spectrogram 1	8	20934.3417	20935.80882	0.609756098	233.5365854				
2218	Spectrogram 1	8	20920.23838	20921.7055	4.268292683	227.4390244				
2219	Spectrogram 1	8	20946.50463	20951.18997	0	385.9756098				
2220	Spectrogram 1	8	20980.53245	20984.41323	23.7804878	455.4878049				
2221	Spectrogram 1	8	20998.56388	20999.46309	32.31707317	400.6097561				
2222	Spectrogram 1	8	21225.77884	21227.24596	44.51219512	326.2195122				
2223	Spectrogram 1	8	21348.21273	21351.09965	26.2195122	210.3658537				
2224	Spectrogram 1	8	21422.32617	21425.78101	51.82926829	415.2439024				
2225	Spectrogram 1	8	21441.63541	21445.65817	78.65853659	418.902439				
2226	Spectrogram 1	8	21790.2904	21791.56822	42.07317073	328.6585366				
2227	Spectrogram 1	8	21795.87494	21797.62602	27.43902439	382.3170732				
2228	Spectrogram 1	8	21823.65565	21824.93346	12.80487805	339.6341463				
2229	Spectrogram 1	8	21828.62494	21832.26908	20.12195122	367.6829268				
2230	Spectrogram 1	8	21837.14372	21840.26728	1.829268293	354.2682927				
2231	Spectrogram 1	8	21873.67985	21876.33014	53.04878049	428.6585366				
2232	Spectrogram 1	8	21881.0628	21882.90854	31.09756098	423.7804878				
2233	Spectrogram 1	8	21910.73657	21913.67082	38.41463415	372.5609756				
2234	Spectrogram 1	8	21952.16766	21956.67037	38.61253744	411.3874626				
2235	Spectrogram 1	8	21967.67046	21971.78787	29.87804878	383.5365854				
2236	Spectrogram 1	8	22058.01692	22062.087	37.19512195	422.5609756				
2237	Spectrogram 1	8	22094.74235	22100.56352	34.75609756	399.3902439				
2238	Spectrogram 1	8	22103.59242	22107.4732	29.87804878	403.0487805				
2239	Spectrogram 1	8	22146.28101	22147.60615	35.97560976	267.6829268				
2240	Spectrogram 1	8	22193.27631	22196.8258	54.26829268	388.4146341				
2241	Spectrogram 1	8	22213.34278	22214.66793	34.75609756	294.5121951				
2242	Spectrogram 1	8	22359.43997	22360.52848	3.048780488	355.4878049				
2243	Spectrogram 1	8	22373.54329	22374.53715	31.09756098	377.4390244				
2244	Spectrogram 1	8	22368.7633	22371.22429	107.9268293	345.7317073				
2245	Spectrogram 1	8	22382.25138	22383.86049	23.7804878	366.4634146				
2246	Spectrogram 1	8	22430.45351	22432.48856	49.3902439	310.3658537				
2247	Spectrogram 1	8	22637.38903	22639.32942	27.43902439	328.6585366				
2248	Spectrogram 1	8	22650.16721	22651.587	61.58536585	361.5853659				
2249	Spectrogram 1	8	22687.93382	22694.37024	40.85365854	394.5121951				
2250	Spectrogram 1	8	22750.3576	22752.20333	50.6097561	405.4878049				
2251	Spectrogram 1	8	22753.76511	22755.98946	48.17073171	385.9756098				
2252	Spectrogram 1	8	22775.96128	22777.33375	28.65853659	381.097561				
2253	Spectrogram 1	8	22789.96995	22793.18816	29.87804878	327.4390244				
2254	Spectrogram 1	8	22960.96092	22964.74705	27.43902439	371.3414634				
2255	Spectrogram 1	8	22969.05377	22972.60326	38.41463415	315.2439024				
2256	Spectrogram 1	8	23050.02956	23052.39589	79.87804878	406.7073171				
2257	Spectrogram 1	8	23105.25969	23106.06424	37.19512195	381.097561				
2258	Spectrogram 1	8	23106.67949	23107.768	43.29268293	335.9756098				
2259	Spectrogram 1	8	23114.10976	23118.88975	33.53658537	392.0731707				
2260	Spectrogram 1	8	23127.92913	23130.0115	82.31707317	372.5609756				
2261	Spectrogram 1	8	23140.42335	23142.1271	71.34146341	357.9268293				
2262	Spectrogram 1	8	23170.99632	23175.20839	42.07317073	411.5853659				
2263	Spectrogram 1	8	23234.46128	23236.82761	26.2195122	323.7804878				
2264	Spectrogram 1	8	23253.43924	23258.26656	46.95121951	392.0731707				
2265	Spectrogram 1	8	23261.81605	23267.02197	44.51219512	354.2682927				
2266	Spectrogram 1	8	23293.19358	23297.59495	78.65853659	401.8292683				
2267	Spectrogram 1	8	23302.94286	23304.07869	10.36585366	190.8536585				
2268	Spectrogram 1	8	23310.98838	23312.55015	16.46341463	301.8292683				
2269	Spectrogram 1	8	23338.05919	23339.71562	33.53658537	321.3414634				
2270	Spectrogram 1	8	23342.22393	23344.63758	15.24390244	329.8780488				
2271	Spectrogram 1	8	23351.45261	23353.91359	43.29268293	355.4878049				
2272	Spectrogram 1	8	23629.68563	23633.42443	71.34146341	415.2439024				
2273	Spectrogram 1	8	23644.59351	23647.76439	75	406.7073171				
2274	Spectrogram 1	8	23651.21923	23656.56713	77.43902439	427.4390244				
2275	Spectrogram 1	8	23666.69502	23670.33917	59.14634146	418.902439				
2276	Spectrogram 1	8	23738.56045	23739.83827	70.73170732	308.5365854				
2277	Spectrogram 1	8	23755.24307	23761.01692	62.80487805	437.195122				
2278	Spectrogram 1	8	23770.52956	23773.70044	64.02439024	431.097561				
2279	Spectrogram 1	8	23828.12602	23832.33809	57.92682927	437.195122				
2280	Spectrogram 1	8	23823.44069	23824.81316	51.82926829	407.9268293				
2281	Spectrogram 1	8	23842.324	23846.72537	60.36585366	443.2926829				
2282	Spectrogram 1	8	23943.93419	23949.09278	78.65853659	418.902439				
2283	Spectrogram 1	8	23984.35109	23986.00752	88.41463415	390.8536585				
2284	Spectrogram 1	8	23991.68671	23993.57978	65.24390244	387.195122				
2285	Spectrogram 1	8	24007.91973	24009.43419	64.02439024	366.4634146				
2286	Spectrogram 1	8	24014.78209	24016.91179	87.19512195	378.6585366				
2287	Spectrogram 1	8	24140.15023	24142.51656	57.92682927	266.4634146				
2288	Spectrogram 1	8	24160.87927	24165.46995	28.65853659	345.7317073				
2289	Spectrogram 1	8	24191.02631	24192.2568	92.07317073	348.1707317				
2290	Spectrogram 1	8	24206.88072	24208.06388	53.04878049	210.3658537				
2291	Spectrogram 1	8	24209.76764	24211.75536	20.12195122	193.2926829				
2292	Spectrogram 1	8	24223.96562	24226.47393	6.707317073	257.9268293				
2293	Spectrogram 1	8	24231.82183	24235.324	3.048780488	276.2195122				
2294	Spectrogram 1	8	24236.60182	24238.06894	15.24390244	255.4878049				
2295	Spectrogram 1	8	24250.37385	24252.07761	28.65853659	409.1463415				
2296	Spectrogram 1	8	24257.37819	24259.27125	12.80487805	173.7804878				
2297	Spectrogram 1	8	24313.72049	24316.0395	31.09756098	384.7560976				
2298	Spectrogram 1	8	24319.32869	24320.74849	14.02439024	287.195122				
2299	Spectrogram 1	8	24419.47176	24420.93888	66.46341463	379.8780488				
2300	Spectrogram 1	8	24441.6206	24446.92118	75	438.4146341				
2301	Spectrogram 1	8	24472.66684	24474.1813	46.95121951	394.5121951				
2302	Spectrogram 1	8	24483.45731	24484.30919	27.43902439	361.5853659				
2303	Spectrogram 1	8	24501.44141	24504.65962	48.17073171	360.3658537				
2304	Spectrogram 1	8	24538.68744	24541.14842	65.24390244	345.7317073				
2305	Spectrogram 1	8	24548.15276	24549.4779	84.75609756	387.195122				
2306	Spectrogram 1	8	24558.13867	24562.72934	75	423.7804878				
2307	Spectrogram 1	8	24567.03606	24568.8818	59.14634146	415.2439024				
2308	Spectrogram 1	8	24575.60218	24576.97465	33.53658537	245.7317073				
2309	Spectrogram 1	8	24583.07978	24585.68274	75	423.7804878				
2310	Spectrogram 1	8	24695.00716	24697.61013	0	200.6097561				
2311	Spectrogram 1	8	24664.15023	24665.19141	0	166.4634146				
2312	Spectrogram 1	8	24867.65456	24869.35832	11.58536585	381.097561				
2313	Spectrogram 1	8	24869.87891	24871.72465	15.24390244	348.1707317				
2314	Spectrogram 1	8	24902.77089	24908.35543	45.73170732	293.2926829				
2315	Spectrogram 1	8	25063.35001	25065.33773	44.51219512	381.097561				
2316	Spectrogram 1	8	25150.14697	25155.87349	57.92682927	360.3658537				
2317	Spectrogram 1	8	25162.54654	25164.01367	50.6097561	394.5121951				
2318	Spectrogram 1	8	25190.84784	25192.78823	75	282.3170732				
2319	Spectrogram 1	8	25195.29654	25196.52703	32.31707317	205.4878049				
2320	Spectrogram 1	8	25198.89336	25200.78643	28.65853659	192.0731707				
2321	Spectrogram 1	8	25212.14481	25213.65926	12.80487805	201.8292683				
2322	Spectrogram 1	8	25220.80557	25225.39625	39.63414634	427.4390244				
2323	Spectrogram 1	8	25236.37602	25242.05521	35.97560976	395.7317073				
2324	Spectrogram 1	8	25246.97718	25248.16034	16.46341463	285.9756098				
2325	Spectrogram 1	8	25250.29004	25256.53715	33.53658537	362.804878				
2326	Spectrogram 1	8	25260.13397	25261.60109	31.09756098	273.7804878				
2327	Spectrogram 1	8	25316.54726	25322.74705	51.82926829	385.9756098				
2328	Spectrogram 1	8	25377.17263	25378.30846	6.707317073	206.7073171				
2329	Spectrogram 1	8	25383.75102	25387.91576	28.65853659	432.3170732				
2330	Spectrogram 1	8	25389.85615	25392.88505	16.46341463	290.8536585				
2331	Spectrogram 1	8	25396.86049	25402.49235	23.7804878	361.5853659				
2332	Spectrogram 1	8	25422.89011	25424.45189	40.85365854	409.1463415				
2333	Spectrogram 1	8	25504.33917	25510.30232	89.63414634	412.804878				
2334	Spectrogram 1	8	25614.37349	25616.1719	26.2195122	368.902439				
2335	Spectrogram 1	8	25622.08773	25626.44177	32.31707317	395.7317073				
2336	Spectrogram 1	8	25754.31822	25755.12277	50.6097561	244.5121951				
2337	Spectrogram 1	8	25759.57147	25760.84929	22.56097561	349.3902439				
2338	Spectrogram 1	8	25762.17443	25763.87819	31.09756098	361.5853659				
2339	Spectrogram 1	8	25766.85976	25768.37421	46.95121951	400.6097561				
2340	Spectrogram 1	8	25769.4154	25771.40312	43.29268293	381.097561				
2341	Spectrogram 1	8	25792.13216	25793.31533	17.68292683	179.8780488				
2342	Spectrogram 1	8	25823.93563	25825.54473	88.41463415	399.3902439				
2343	Spectrogram 1	8	25831.83917	25833.92154	65.24390244	401.8292683				
2344	Spectrogram 1	8	25841.02053	25846.17913	83.53658537	428.6585366				
2345	Spectrogram 1	8	25864.54184	25866.86085	10.36585366	223.7804878				
2346	Spectrogram 1	8	25877.93527	25882.66793	60.36585366	248.1707317				
2347	Spectrogram 1	8	25848.68744	25851.62169	5.487804878	184.7560976				
2348	Spectrogram 1	8	25924.64661	25925.64047	39.63414634	377.4390244				
2349	Spectrogram 1	8	25930.8464	25934.25391	83.53658537	444.5121951				
2350	Spectrogram 1	8	25935.05846	25936.38361	49.3902439	234.7560976				
2351	Spectrogram 1	8	25946.5115	25953.89445	48.17073171	421.3414634				
2352	Spectrogram 1	8	25981.29654	25983.0003	67.68292683	385.9756098				
2353	Spectrogram 1	8	26021.38216	26026.39878	49.3902439	405.4878049				
2354	Spectrogram 1	8	26104.10904	26110.40348	70.12195122	398.1707317				
2355	Spectrogram 1	8	26148.87999	26150.34712	54.26829268	326.2195122				
2356	Spectrogram 1	8	26157.68274	26158.86591	49.3902439	348.1707317				
2357	Spectrogram 1	8	26189.81749	26191.52125	55.48780488	368.902439				
2358	Spectrogram 1	8	26192.70442	26193.7456	54.26829268	389.6341463				
2359	Spectrogram 1	8	26200.37132	26205.19864	62.80487805	403.0487805				
2360	Spectrogram 1	8	26229.47718	26234.96706	53.04878049	437.195122				
2361	Spectrogram 1	8	26242.25536	26245.23693	71.34146341	417.6829268				
2362	Spectrogram 1	8	26318.49849	26320.01294	28.65853659	327.4390244				
2363	Spectrogram 1	8	26327.01728	26328.62638	15.24390244	181.097561				
2364	Spectrogram 1	8	26480.21345	26482.15384	7.926829268	346.9512195				
2365	Spectrogram 1	8	26599.09784	26603.92515	48.17073171	395.7317073				
2366	Spectrogram 1	8	26608.23187	26610.36157	12.80487805	178.6585366				
2367	Spectrogram 1	8	26643.30088	26645.57255	22.56097561	235.9756098				
2368	Spectrogram 1	8	26649.97393	26651.39372	0	210.3658537				
2369	Spectrogram 1	8	26679.50572	26682.72393	22.56097561	404.2682927				
2370	Spectrogram 1	8	26702.50644	26704.25752	0	176.2195122				
2371	Spectrogram 1	8	26710.22067	26713.34423	23.7804878	305.4878049				
2372	Spectrogram 1	8	26714.19611	26715.4266	12.80487805	207.9268293				
2373	Spectrogram 1	8	26739.79979	26742.21345	22.56097561	216.4634146				
2374	Spectrogram 1	8	26828.11121	26832.13397	28.65853659	279.8780488				
2375	Spectrogram 1	8	26915.90203	26921.06063	59.14634146	389.6341463				
2376	Spectrogram 1	8	27168.57869	27169.76186	54.26829268	361.5853659				
2377	Spectrogram 1	8	27185.75825	27187.9826	0	221.3414634				
2378	Spectrogram 1	8	27195.79148	27197.25861	6.707317073	254.2682927				
2379	Spectrogram 1	8	27253.05666	27255.47031	54.26829268	307.9268293				
2380	Spectrogram 1	8	27262.23802	27263.79979	39.63414634	321.3414634				
2381	Spectrogram 1	8	27364.5581	27366.26186	83.53658537	359.1463415				
2382	Spectrogram 1	8	27546.05557	27547.90131	32.31707317	198.1707317				
2383	Spectrogram 1	8	27563.14047	27565.55413	0	277.4390244				
2384	Spectrogram 1	8	27603.36807	27605.7344	6.707317073	220.1219512				
2385	Spectrogram 1	8	27745.6318	27748.42407	43.29268293	434.7560976				
2386	Spectrogram 1	8	27770.62024	27771.89806	49.3902439	392.0731707				
2387	Spectrogram 1	8	27753.86663	27755.42841	75	316.4634146				
2388	Spectrogram 1	8	27870.29004	27871.70984	54.26829268	326.2195122				
2389	Spectrogram 1	8	27946.5805	27947.52703	28.65853659	196.9512195				
2390	Spectrogram 1	8	28091.30521	28092.77234	42.07317073	370.1219512				
2391	Spectrogram 1	8	28141.70803	28145.2102	16.46341463	267.6829268				
2392	Spectrogram 1	8	28151.69394	28153.49235	38.41463415	265.2439024				
2393	Spectrogram 1	8	28191.35362	28192.82075	20.12195122	212.804878				
2394	Spectrogram 1	8	28199.02053	28200.25102	3.048780488	268.902439				
2395	Spectrogram 1	8	28206.9714	28208.48585	4.268292683	253.0487805				
2396	Spectrogram 1	8	28218.85037	28220.74343	0	254.2682927				
2397	Spectrogram 1	8	28225.47609	28226.5646	31.09756098	260.3658537				
2398	Spectrogram 1	8	28228.03173	28230.58736	22.56097561	278.6585366				
2399	Spectrogram 1	8	28235.08339	28236.73982	26.2195122	354.2682927				
2400	Spectrogram 1	8	28353.25789	28354.48838	54.26829268	325				
2401	Spectrogram 1	8	28361.35073	28363.33845	50.6097561	303.0487805				
2402	Spectrogram 1	8	28391.49777	28393.05955	49.3902439	312.804878				
2403	Spectrogram 1	8	28393.88776	28395.33122	31.40243902	274.695122				
2404	Spectrogram 1	8	28421.55015	28422.54401	28.65853659	261.5853659				
2405	Spectrogram 1	8	28447.36681	28448.83393	35.46213094	382.830552				
2406	Spectrogram 1	8	28449.89878	28451.50789	17.68292683	260.3658537				
2407	Spectrogram 1	8	28567.17407	28568.8305	27.43902439	196.9512195				
2408	Spectrogram 1	8	28593.53498	28595.23874	14.02439024	240.8536585				
2409	Spectrogram 1	8	28673.65069	28674.46345	45.2182285	392.5866496				
2410	Spectrogram 1	8	28665.99199	28666.89119	3.048780488	173.7804878				
2411	Spectrogram 1	8	28792.87458	28796.18744	16.46341463	204.2682927				
2412	Spectrogram 1	8	29043.23223	29046.26114	83.33333333	430.7017544				
2413	Spectrogram 1	8	29086.0628	29088.19615	83.33333333	430.7017544				
2414	Spectrogram 1	8	29110.95658	29120.98982	83.33333333	430.7017544				
2415	Spectrogram 1	8	29141.14165	29143.51728	75.70603338	423.0744544				
2416	Spectrogram 1	8	29122.26764	29129.93455	83.33333333	430.7017544				
2417	Spectrogram 1	8	29131.82761	29135.90015	83.33333333	430.7017544				
2418	Spectrogram 1	8	29136.22898	29140.3464	83.33333333	430.7017544				
2419	Spectrogram 1	8	29149.4331	29153.1719	83.33333333	430.7017544				
2420	Spectrogram 1	8	29167.41721	29171.6766	83.33333333	430.7017544				
2421	Spectrogram 1	8	29176.37185	29181.14192	83.33333333	430.7017544				
2422	Spectrogram 1	8	29191.7904	29197.6589	39.63414634	430.7017544				
2423	Spectrogram 1	8	29197.94286	29200.5199	55.48780488	430.7017544				
2424	Spectrogram 1	8	29234.76294	29238.7857	83.33333333	430.7017544				
2425	Spectrogram 1	8	29243.0351	29245.69539	83.33333333	430.7017544				
2426	Spectrogram 1	8	29250.8071	29254.78209	83.33333333	430.7017544				
2427	Spectrogram 1	8	29714.6411	29716.6474	83.33333333	430.7017544				
2428	Spectrogram 1	8	29724.4566	29727.81135	83.33333333	430.7017544				
2429	Spectrogram 1	8	29741.3406	29743.3469	83.33333333	430.7017544				
2430	Spectrogram 1	8	29773.7686	29775.7749	83.33333333	430.7017544				
2431	Spectrogram 1	8	29793.4666	29795.4729	83.33333333	430.7017544				
2432	Spectrogram 1	8	29803.6506	29805.6569	83.33333333	430.7017544				
2433	Spectrogram 1	8	36297.8305	36300.2144	70.12195122	430.7017544				
2434	Spectrogram 1	8	37465.42479	37467.53965	70.12195122	430.7017544				
2435	Spectrogram 1	8	38033.8186	38035.8249	39.63414634	430.7017544				
2436	Spectrogram 1	8	38523.38235	38525.38865	83.33333333	430.7017544				
2437	Spectrogram 1	8	38531.52285	38533.52915	83.33333333	430.7017544				
2438	Spectrogram 1	8	38607.64274	38609.64904	12.29139923	359.6598203				
2439	Spectrogram 1	8	38765.34423	38767.65715	72.56097561	430.7017544				
2440	Spectrogram 1	8	38772.7745	38775.09415	61.58536585	430.7017544				
2441	Spectrogram 1	8	38788.86635	38790.87265	14.02439024	430.7017544				
2442	Spectrogram 1	8	38804.34134	38806.8504	49.3902439	430.7017544				
2443	Spectrogram 1	8	38827.15276	38829.75572	42.07317073	430.7017544				
2444	Spectrogram 1	8	38916.78932	38918.9079	54.26829268	430.7017544				
2445	Spectrogram 1	8	38925.02414	38927.67443	54.26829268	430.7017544				
2446	Spectrogram 1	8	38933.63758	38935.82365	57.92682927	430.7017544				
2447	Spectrogram 1	8	38941.44647	38943.56215	50.6097561	430.7017544				
2448	Spectrogram 1	8	38949.6813	38951.66915	50.6097561	430.7017544				
2449	Spectrogram 1	8	39060.3451	39062.3514	83.33333333	430.7017544				
2450	Spectrogram 1	8	39160.7781	39162.7844	83.33333333	430.7017544				
2451	Spectrogram 1	8	39177.6286	39179.6349	83.33333333	430.7017544				
2452	Spectrogram 1	8	39184.9651	39187.59206	46.95121951	430.7017544				
2453	Spectrogram 1	8	39193.60254	39195.67965	42.07317073	430.7017544				
2454	Spectrogram 1	8	39208.31285	39210.31915	83.33333333	430.7017544				
2455	Spectrogram 1	8	39224.79485	39226.80115	83.33333333	430.7017544				
2456	Spectrogram 1	8	39241.24335	39243.24965	83.33333333	430.7017544				
2457	Spectrogram 1	8	39307.00385	39309.01015	83.33333333	430.7017544				
2458	Spectrogram 1	8	39412.1586	39414.71236	50.6097561	430.7017544				
2459	Spectrogram 1	8	39420.8686	39422.8749	83.33333333	430.7017544				
2460	Spectrogram 1	8	39457.91785	39459.92415	83.33333333	430.7017544				
